Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 18:09:52.974990,192.168.0.107,10.0.0.49,56707,67,1,7,8057,BENIGN
2025-05-02 18:09:53.077752,192.168.0.125,10.0.0.63,52109,243,17,3,987,BENIGN
2025-05-02 18:09:53.168346,192.168.0.69,10.0.0.54,1044,870,17,10,6300,BENIGN
2025-05-02 18:09:53.222945,192.168.0.182,10.0.0.250,37496,34,6,8,11256,BENIGN
2025-05-02 18:09:53.273651,192.168.0.211,10.0.0.135,37025,556,6,8,11600,BENIGN
2025-05-02 18:09:53.334600,192.168.0.78,10.0.0.174,50501,805,17,4,2028,BENIGN
2025-05-02 18:09:53.385806,192.168.0.2,10.0.0.89,28452,995,6,5,2785,PORT_SCAN
2025-05-02 18:09:53.457462,192.168.0.185,10.0.0.69,33940,934,1,7,4088,BENIGN
2025-05-02 18:09:53.514362,192.168.0.83,10.0.0.47,11706,917,17,3,2694,BENIGN
2025-05-02 18:09:53.577245,192.168.0.143,10.0.0.140,12961,942,6,5,4185,BENIGN
2025-05-02 18:09:53.628167,192.168.0.178,10.0.0.14,14828,473,6,3,195,BENIGN
2025-05-02 18:09:53.679080,192.168.0.161,10.0.0.130,42609,481,6,5,5760,BENIGN
2025-05-02 18:09:53.729706,192.168.0.38,10.0.0.223,20026,737,1,8,11144,BENIGN
2025-05-02 18:09:53.812911,192.168.0.179,10.0.0.174,33345,52,17,9,6327,DOS
2025-05-02 18:09:53.863193,192.168.0.132,10.0.0.253,34814,932,1,3,1506,BENIGN
2025-05-02 18:09:53.920609,192.168.0.167,10.0.0.152,20389,218,6,4,2240,BENIGN
2025-05-02 18:09:53.973553,192.168.0.127,10.0.0.31,49950,618,17,9,10053,BENIGN
2025-05-02 18:09:54.026444,192.168.0.25,10.0.0.86,12733,698,17,8,9096,BENIGN
2025-05-02 18:09:54.077733,192.168.0.154,10.0.0.142,11868,722,17,2,2586,BENIGN
2025-05-02 18:09:54.128279,192.168.0.73,10.0.0.122,7850,13,17,2,846,BENIGN
2025-05-02 18:09:54.182817,192.168.0.80,10.0.0.238,13881,86,6,3,981,DOS
2025-05-02 18:09:54.493456,192.168.0.135,10.0.0.115,58836,344,17,5,1520,BENIGN
2025-05-02 18:09:54.544108,192.168.0.71,10.0.0.242,48486,569,6,3,879,BENIGN
2025-05-02 18:09:54.594343,192.168.0.101,10.0.0.108,21228,893,6,8,7568,BENIGN
2025-05-02 18:09:54.674957,192.168.0.148,10.0.0.33,20497,635,17,1,1101,BENIGN
2025-05-02 18:09:54.728225,192.168.0.211,10.0.0.69,54960,298,6,7,3745,BENIGN
2025-05-02 18:09:54.780113,192.168.0.168,10.0.0.91,51320,434,1,3,1947,BENIGN
2025-05-02 18:09:54.830617,192.168.0.168,10.0.0.228,5919,372,17,5,5165,PORT_SCAN
2025-05-02 18:09:54.880881,192.168.0.90,10.0.0.37,8315,123,1,2,1458,BENIGN
2025-05-02 18:09:54.937684,192.168.0.222,10.0.0.43,58523,943,6,6,8730,BENIGN
2025-05-02 18:09:54.988787,192.168.0.131,10.0.0.174,62601,388,17,3,3591,BENIGN
2025-05-02 18:09:55.049971,192.168.0.124,10.0.0.250,6746,409,1,6,2934,BENIGN
2025-05-02 18:09:55.105509,192.168.0.45,10.0.0.55,47297,159,1,2,2830,BENIGN
2025-05-02 18:09:55.158000,192.168.0.122,10.0.0.9,11060,452,6,10,7440,DOS
2025-05-02 18:09:55.236563,192.168.0.166,10.0.0.165,17066,152,6,7,3325,BENIGN
2025-05-02 18:09:55.292285,192.168.0.145,10.0.0.88,48945,687,1,4,4860,BENIGN
2025-05-02 18:09:55.342939,192.168.0.47,10.0.0.145,7907,1024,17,2,918,BENIGN
2025-05-02 18:09:55.408206,192.168.0.49,10.0.0.233,62444,382,6,7,4956,BENIGN
2025-05-02 18:09:55.459705,192.168.0.184,10.0.0.212,31397,728,17,3,4065,BENIGN
2025-05-02 18:09:55.510388,192.168.0.182,10.0.0.144,3284,816,1,3,2628,BENIGN
2025-05-02 18:09:55.560808,192.168.0.225,10.0.0.253,8620,580,1,6,2346,BENIGN
2025-05-02 18:09:55.619076,192.168.0.249,10.0.0.168,48644,752,17,4,1124,BENIGN
2025-05-02 18:09:55.669682,192.168.0.7,10.0.0.103,34144,920,6,1,1409,BENIGN
2025-05-02 18:09:55.720276,192.168.0.147,10.0.0.19,5791,272,6,9,11799,BENIGN
2025-05-02 18:09:55.770657,192.168.0.167,10.0.0.15,18444,178,1,10,3370,BENIGN
2025-05-02 18:09:55.820941,192.168.0.37,10.0.0.130,52283,340,17,7,4662,BENIGN
2025-05-02 18:09:55.877638,192.168.0.135,10.0.0.119,50883,331,6,3,3447,BENIGN
2025-05-02 18:09:55.939607,192.168.0.14,10.0.0.112,48793,524,6,5,1680,BENIGN
2025-05-02 18:09:55.997873,192.168.0.33,10.0.0.246,16029,462,1,10,10000,BENIGN
2025-05-02 18:09:56.066287,192.168.0.194,10.0.0.109,20480,333,6,8,6880,BENIGN
2025-05-02 18:09:56.118804,192.168.0.35,10.0.0.113,24137,134,17,1,809,BENIGN
2025-05-02 18:09:56.169524,192.168.0.139,10.0.0.95,20671,96,17,3,3816,BENIGN
2025-05-02 18:09:56.226752,192.168.0.45,10.0.0.200,50727,758,1,6,2682,BENIGN
2025-05-02 18:09:56.291385,192.168.0.154,10.0.0.184,54832,158,1,2,1770,PORT_SCAN
2025-05-02 18:09:56.342045,192.168.0.228,10.0.0.245,26456,161,6,9,1836,BENIGN
2025-05-02 18:09:56.399820,192.168.0.32,10.0.0.66,62703,807,6,7,6188,BENIGN
2025-05-02 18:09:56.450111,192.168.0.171,10.0.0.179,53075,673,6,10,9620,BENIGN
2025-05-02 18:09:56.500682,192.168.0.106,10.0.0.1,34513,281,1,3,1848,BENIGN
2025-05-02 18:09:56.552283,192.168.0.244,10.0.0.109,58966,592,1,7,9429,BENIGN
2025-05-02 18:09:56.620679,192.168.0.133,10.0.0.78,50743,812,17,5,330,BENIGN
2025-05-02 18:09:56.671234,192.168.0.234,10.0.0.16,23596,509,1,5,1820,BENIGN
2025-05-02 18:09:56.755304,192.168.0.212,10.0.0.53,12404,264,6,2,2606,BENIGN
2025-05-02 18:09:56.806607,192.168.0.82,10.0.0.169,4584,986,17,7,9793,BENIGN
2025-05-02 18:09:56.857783,192.168.0.101,10.0.0.131,38275,165,17,8,8040,BENIGN
2025-05-02 18:09:56.908299,192.168.0.154,10.0.0.22,16056,443,6,6,7092,BENIGN
2025-05-02 18:09:56.959158,192.168.0.145,10.0.0.189,21380,365,6,8,5288,BENIGN
2025-05-02 18:09:57.026168,192.168.0.40,10.0.0.126,26984,982,6,2,2008,BENIGN
2025-05-02 18:09:57.088902,192.168.0.203,10.0.0.107,33376,706,6,10,3290,BENIGN
2025-05-02 18:09:57.143154,192.168.0.146,10.0.0.226,64006,435,6,9,9810,BENIGN
2025-05-02 18:09:57.196836,192.168.0.101,10.0.0.2,60542,211,17,3,3369,BENIGN
2025-05-02 18:09:57.250714,192.168.0.235,10.0.0.185,38470,570,17,10,14920,DOS
2025-05-02 18:09:57.308032,192.168.0.140,10.0.0.238,38461,415,1,8,6496,BENIGN
2025-05-02 18:09:57.359056,192.168.0.237,10.0.0.231,6505,206,6,6,3684,BENIGN
2025-05-02 18:09:57.412778,192.168.0.217,10.0.0.149,12661,114,1,5,2610,BENIGN
2025-05-02 18:09:57.463479,192.168.0.173,10.0.0.204,31498,631,1,8,784,BENIGN
2025-05-02 18:09:57.514217,192.168.0.3,10.0.0.221,63037,716,6,5,1170,BENIGN
2025-05-02 18:09:57.564958,192.168.0.104,10.0.0.210,15525,918,17,4,4220,BENIGN
2025-05-02 18:09:57.627369,192.168.0.35,10.0.0.125,27823,731,1,3,540,BENIGN
2025-05-02 18:09:57.693404,192.168.0.197,10.0.0.226,2808,113,6,3,2313,BENIGN
2025-05-02 18:09:57.744016,192.168.0.116,10.0.0.252,64065,658,6,2,1740,BENIGN
2025-05-02 18:09:57.795102,192.168.0.210,10.0.0.205,4236,789,17,1,702,BENIGN
2025-05-02 18:09:57.874952,192.168.0.242,10.0.0.118,29069,879,1,6,7722,BENIGN
2025-05-02 18:09:57.925625,192.168.0.124,10.0.0.51,53437,177,6,1,997,BENIGN
2025-05-02 18:09:57.980828,192.168.0.42,10.0.0.28,39311,846,17,1,1151,BENIGN
2025-05-02 18:09:58.033323,192.168.0.199,10.0.0.221,7126,450,6,3,1038,BENIGN
2025-05-02 18:09:58.083802,192.168.0.249,10.0.0.155,7461,13,17,5,2485,BENIGN
2025-05-02 18:09:58.134376,192.168.0.222,10.0.0.21,10927,97,6,5,6200,BENIGN
2025-05-02 18:09:58.184678,192.168.0.153,10.0.0.40,50199,574,1,7,6104,BENIGN
2025-05-02 18:09:58.235193,192.168.0.180,10.0.0.131,20952,1018,6,6,6660,DOS
2025-05-02 18:09:58.285717,192.168.0.92,10.0.0.62,2914,165,1,9,5292,BENIGN
2025-05-02 18:09:58.336147,192.168.0.233,10.0.0.45,49914,470,17,2,2004,BENIGN
2025-05-02 18:09:58.422119,192.168.0.197,10.0.0.163,63762,827,1,4,1804,BENIGN
2025-05-02 18:09:58.519992,192.168.0.77,10.0.0.10,53583,840,17,6,5712,BENIGN
2025-05-02 18:09:58.570621,192.168.0.242,10.0.0.2,43846,969,6,8,1816,BENIGN
2025-05-02 18:09:58.626535,192.168.0.239,10.0.0.90,36732,313,6,1,941,BENIGN
2025-05-02 18:09:58.676958,192.168.0.120,10.0.0.244,58409,906,1,10,11450,BENIGN
2025-05-02 18:09:58.728145,192.168.0.195,10.0.0.95,37858,942,17,2,2064,BENIGN
2025-05-02 18:09:58.785012,192.168.0.209,10.0.0.8,49288,845,17,7,9499,BENIGN
2025-05-02 18:09:58.835905,192.168.0.224,10.0.0.72,14837,971,1,10,9370,BENIGN
2025-05-02 18:09:58.886798,192.168.0.193,10.0.0.89,16163,152,6,4,1092,BENIGN
2025-05-02 18:09:58.937672,192.168.0.157,10.0.0.197,32617,465,17,9,11016,BENIGN
2025-05-02 18:09:59.009593,192.168.0.27,10.0.0.30,49677,935,17,7,9674,BENIGN
2025-05-02 18:09:59.083979,192.168.0.147,10.0.0.154,21404,510,6,1,364,BENIGN
2025-05-02 18:09:59.142135,192.168.0.181,10.0.0.159,13985,149,17,7,7672,BENIGN
2025-05-02 18:09:59.206558,192.168.0.157,10.0.0.235,2979,163,6,6,5364,BENIGN
2025-05-02 18:09:59.258681,192.168.0.64,10.0.0.158,17295,809,17,9,10386,DOS
2025-05-02 18:09:59.309086,192.168.0.44,10.0.0.150,11539,26,1,6,4644,BENIGN
2025-05-02 18:09:59.363216,192.168.0.11,10.0.0.54,35035,433,1,5,4995,BENIGN
2025-05-02 18:09:59.462505,192.168.0.56,10.0.0.2,43472,88,1,3,1539,BENIGN
2025-05-02 18:09:59.513634,192.168.0.43,10.0.0.229,36700,696,17,8,8000,BENIGN
2025-05-02 18:09:59.587281,192.168.0.185,10.0.0.25,14764,114,6,10,6710,BENIGN
2025-05-02 18:09:59.640654,192.168.0.150,10.0.0.11,48797,242,1,6,1188,BENIGN
2025-05-02 18:09:59.698610,192.168.0.66,10.0.0.247,5414,210,1,1,703,BENIGN
2025-05-02 18:09:59.749482,192.168.0.108,10.0.0.93,12462,184,1,10,9770,BENIGN
2025-05-02 18:09:59.799707,192.168.0.85,10.0.0.89,49014,289,6,10,14610,DOS
2025-05-02 18:09:59.855137,192.168.0.201,10.0.0.81,4736,751,17,3,1944,BENIGN
2025-05-02 18:09:59.908270,192.168.0.28,10.0.0.144,10775,473,1,7,9835,BENIGN
2025-05-02 18:09:59.961581,192.168.0.208,10.0.0.176,19131,87,6,4,260,BENIGN
2025-05-02 18:10:00.016096,192.168.0.238,10.0.0.83,11026,974,6,10,11160,DDoS
2025-05-02 18:10:00.067262,192.168.0.197,10.0.0.227,43214,701,6,3,1161,BENIGN
2025-05-02 18:10:00.118553,192.168.0.254,10.0.0.78,29325,197,6,1,778,BENIGN
2025-05-02 18:10:00.186140,192.168.0.19,10.0.0.222,30404,605,1,3,2676,BENIGN
2025-05-02 18:10:00.236868,192.168.0.40,10.0.0.250,28466,807,6,1,1220,BENIGN
2025-05-02 18:10:00.288178,192.168.0.56,10.0.0.106,26212,396,1,4,1712,PORT_SCAN
2025-05-02 18:10:00.338859,192.168.0.142,10.0.0.12,4714,604,6,4,5096,BENIGN
2025-05-02 18:10:00.389572,192.168.0.167,10.0.0.195,35855,668,6,9,2772,BENIGN
2025-05-02 18:10:00.440927,192.168.0.79,10.0.0.130,59114,472,1,9,8280,BENIGN
2025-05-02 18:10:00.500574,192.168.0.208,10.0.0.134,29674,893,17,1,92,BENIGN
2025-05-02 18:10:00.552993,192.168.0.150,10.0.0.32,7951,840,17,2,870,BENIGN
2025-05-02 18:10:00.603724,192.168.0.87,10.0.0.158,19439,474,17,9,7947,DDoS
2025-05-02 18:10:00.653961,192.168.0.85,10.0.0.166,61012,307,1,9,5157,BENIGN
2025-05-02 18:10:00.704770,192.168.0.243,10.0.0.150,14779,913,1,3,1413,BENIGN
2025-05-02 18:10:00.755356,192.168.0.122,10.0.0.28,55299,918,6,3,2613,PORT_SCAN
2025-05-02 18:10:00.809772,192.168.0.91,10.0.0.184,34342,79,6,2,2130,BENIGN
2025-05-02 18:10:00.867898,192.168.0.81,10.0.0.70,8164,998,6,3,4470,PORT_SCAN
2025-05-02 18:10:00.918457,192.168.0.176,10.0.0.192,11268,811,6,3,3483,BENIGN
2025-05-02 18:10:00.968901,192.168.0.60,10.0.0.156,46663,857,6,3,258,BENIGN
2025-05-02 18:10:01.019719,192.168.0.136,10.0.0.43,44270,129,6,10,13420,BENIGN
2025-05-02 18:10:01.082608,192.168.0.75,10.0.0.209,36468,186,17,6,2202,BENIGN
2025-05-02 18:10:01.133553,192.168.0.230,10.0.0.76,7659,10,17,3,3789,BENIGN
2025-05-02 18:10:01.184852,192.168.0.158,10.0.0.119,23584,76,1,9,9882,BENIGN
2025-05-02 18:10:01.266375,192.168.0.16,10.0.0.245,64550,342,1,4,1496,BENIGN
2025-05-02 18:10:01.317425,192.168.0.35,10.0.0.66,9568,365,6,2,1758,BENIGN
2025-05-02 18:10:01.368385,192.168.0.75,10.0.0.194,6214,102,1,3,4491,BENIGN
2025-05-02 18:10:01.427059,192.168.0.110,10.0.0.3,46331,138,17,10,7090,BENIGN
2025-05-02 18:10:01.477729,192.168.0.60,10.0.0.231,9866,355,1,6,8346,BENIGN
2025-05-02 18:10:01.533778,192.168.0.26,10.0.0.230,10290,172,6,2,1180,BENIGN
2025-05-02 18:10:01.585759,192.168.0.203,10.0.0.80,1240,906,6,6,6684,BENIGN
2025-05-02 18:10:01.637361,192.168.0.184,10.0.0.133,4469,328,6,2,2302,BENIGN
2025-05-02 18:10:01.689961,192.168.0.122,10.0.0.198,45972,396,6,3,1092,BENIGN
2025-05-02 18:10:01.740953,192.168.0.135,10.0.0.12,11309,701,1,10,5420,BENIGN
2025-05-02 18:10:01.795250,192.168.0.228,10.0.0.202,45858,485,17,4,2280,BENIGN
2025-05-02 18:10:01.856879,192.168.0.203,10.0.0.168,53190,718,17,1,1324,BENIGN
2025-05-02 18:10:01.911240,192.168.0.36,10.0.0.230,61112,929,6,3,471,DDoS
2025-05-02 18:10:01.963719,192.168.0.128,10.0.0.228,58326,151,1,1,1331,BENIGN
2025-05-02 18:10:02.017684,192.168.0.16,10.0.0.250,59386,37,17,6,1704,BENIGN
2025-05-02 18:10:02.068806,192.168.0.65,10.0.0.30,34253,419,17,5,965,BENIGN
2025-05-02 18:10:02.119382,192.168.0.91,10.0.0.109,60641,484,6,10,13470,BENIGN
2025-05-02 18:10:02.175386,192.168.0.165,10.0.0.182,54569,973,17,9,2061,BENIGN
2025-05-02 18:10:02.226729,192.168.0.205,10.0.0.85,29981,410,1,6,2904,PORT_SCAN
2025-05-02 18:10:02.282679,192.168.0.241,10.0.0.197,56404,842,1,7,6860,BENIGN
2025-05-02 18:10:02.360872,192.168.0.140,10.0.0.200,42894,39,6,3,2262,BENIGN
2025-05-02 18:10:02.411592,192.168.0.40,10.0.0.74,30301,1011,17,2,820,BENIGN
2025-05-02 18:10:02.462625,192.168.0.50,10.0.0.253,56585,315,17,8,2784,BENIGN
2025-05-02 18:10:02.513606,192.168.0.4,10.0.0.178,63137,176,1,8,2824,BENIGN
2025-05-02 18:10:02.563804,192.168.0.218,10.0.0.104,25052,97,17,9,1107,BENIGN
2025-05-02 18:10:02.614603,192.168.0.183,10.0.0.12,31072,480,17,3,3246,BENIGN
2025-05-02 18:10:02.664948,192.168.0.111,10.0.0.149,12506,438,17,2,536,DOS
2025-05-02 18:10:02.718395,192.168.0.251,10.0.0.36,50731,808,17,2,1722,BENIGN
2025-05-02 18:10:02.770182,192.168.0.149,10.0.0.22,30601,980,1,2,1086,BENIGN
2025-05-02 18:10:02.820843,192.168.0.122,10.0.0.208,42541,371,6,6,1074,BENIGN
2025-05-02 18:10:02.871342,192.168.0.42,10.0.0.241,21937,848,1,10,4770,DOS
2025-05-02 18:10:02.921760,192.168.0.41,10.0.0.198,65092,667,17,2,1520,BENIGN
2025-05-02 18:10:02.972451,192.168.0.211,10.0.0.90,46524,563,6,7,455,BENIGN
2025-05-02 18:10:03.023097,192.168.0.191,10.0.0.109,10938,707,1,4,4296,BENIGN
2025-05-02 18:10:03.077842,192.168.0.188,10.0.0.254,15027,344,17,2,882,BENIGN
2025-05-02 18:10:03.131611,192.168.0.67,10.0.0.163,54157,105,6,1,78,BENIGN
2025-05-02 18:10:03.181820,192.168.0.230,10.0.0.237,29659,753,17,10,14190,BENIGN
2025-05-02 18:10:03.233142,192.168.0.87,10.0.0.101,8962,927,1,5,5835,BENIGN
2025-05-02 18:10:03.287858,192.168.0.210,10.0.0.190,35794,839,1,8,5088,BENIGN
2025-05-02 18:10:03.338416,192.168.0.51,10.0.0.88,4205,926,1,10,3350,BENIGN
2025-05-02 18:10:03.396677,192.168.0.31,10.0.0.233,34889,393,6,9,6066,BENIGN
2025-05-02 18:10:03.465320,192.168.0.103,10.0.0.226,59111,726,17,10,6370,BENIGN
2025-05-02 18:10:03.522550,192.168.0.122,10.0.0.61,55810,991,1,9,11538,BENIGN
2025-05-02 18:10:03.573051,192.168.0.190,10.0.0.28,5484,65,6,3,2085,BENIGN
2025-05-02 18:10:03.630557,192.168.0.93,10.0.0.1,52027,1000,17,4,3940,BENIGN
2025-05-02 18:10:03.682153,192.168.0.33,10.0.0.8,31283,16,1,7,1876,BENIGN
2025-05-02 18:10:03.732457,192.168.0.175,10.0.0.249,37538,666,17,9,10215,BENIGN
2025-05-02 18:10:03.783121,192.168.0.186,10.0.0.93,65281,380,17,1,837,BENIGN
2025-05-02 18:10:03.847748,192.168.0.206,10.0.0.173,50320,981,6,10,7270,BENIGN
2025-05-02 18:10:03.899666,192.168.0.39,10.0.0.37,23952,892,17,10,8290,BENIGN
2025-05-02 18:10:03.968921,192.168.0.33,10.0.0.87,63957,401,6,7,8624,BENIGN
2025-05-02 18:10:04.019860,192.168.0.178,10.0.0.53,24374,95,17,10,670,BENIGN
2025-05-02 18:10:04.070488,192.168.0.89,10.0.0.97,59870,244,17,10,7110,BENIGN
2025-05-02 18:10:04.122476,192.168.0.194,10.0.0.159,20268,589,6,7,1834,BENIGN
2025-05-02 18:10:04.237142,192.168.0.157,10.0.0.151,51321,230,1,6,8124,BENIGN
2025-05-02 18:10:04.297200,192.168.0.125,10.0.0.154,10154,878,1,3,684,BENIGN
2025-05-02 18:10:04.383421,192.168.0.19,10.0.0.194,50081,164,6,7,9366,BENIGN
2025-05-02 18:10:04.444802,192.168.0.207,10.0.0.250,46641,958,17,5,2425,BENIGN
2025-05-02 18:10:04.495543,192.168.0.246,10.0.0.204,44975,196,1,2,1630,PORT_SCAN
2025-05-02 18:10:04.545726,192.168.0.115,10.0.0.129,60007,533,1,4,1588,BENIGN
2025-05-02 18:10:04.614014,192.168.0.164,10.0.0.183,51319,657,1,10,10250,BENIGN
2025-05-02 18:10:04.665440,192.168.0.201,10.0.0.13,11811,98,17,2,566,BENIGN
2025-05-02 18:10:04.724528,192.168.0.241,10.0.0.11,34493,22,17,5,2425,BENIGN
2025-05-02 18:10:04.786742,192.168.0.226,10.0.0.139,19664,818,1,1,1386,DDoS
2025-05-02 18:10:04.837979,192.168.0.145,10.0.0.74,29293,932,17,8,10600,BENIGN
2025-05-02 18:10:04.898264,192.168.0.107,10.0.0.94,45983,12,17,1,1438,DOS
2025-05-02 18:10:04.948700,192.168.0.56,10.0.0.33,62042,445,6,2,128,DDoS
2025-05-02 18:10:05.000022,192.168.0.104,10.0.0.3,44751,948,17,5,3720,PORT_SCAN
2025-05-02 18:10:05.050829,192.168.0.73,10.0.0.136,48933,669,1,2,904,BENIGN
2025-05-02 18:10:05.107194,192.168.0.152,10.0.0.57,5516,484,1,8,728,BENIGN
2025-05-02 18:10:05.157627,192.168.0.157,10.0.0.179,24280,226,6,3,3636,BENIGN
2025-05-02 18:10:05.208082,192.168.0.220,10.0.0.162,16758,810,1,3,1722,BENIGN
2025-05-02 18:10:05.258656,192.168.0.206,10.0.0.24,54587,689,1,6,3948,BENIGN
2025-05-02 18:10:05.309218,192.168.0.191,10.0.0.215,64999,845,1,4,3136,BENIGN
2025-05-02 18:10:05.359809,192.168.0.72,10.0.0.72,16305,545,6,5,1320,BENIGN
2025-05-02 18:10:05.410062,192.168.0.183,10.0.0.160,33574,353,17,7,2107,BENIGN
2025-05-02 18:10:05.460446,192.168.0.219,10.0.0.241,1289,502,6,8,7984,BENIGN
2025-05-02 18:10:05.511240,192.168.0.213,10.0.0.109,20690,613,6,10,7680,BENIGN
2025-05-02 18:10:05.561866,192.168.0.253,10.0.0.51,28555,541,6,10,9080,BENIGN
2025-05-02 18:10:05.620665,192.168.0.187,10.0.0.99,4085,896,1,8,5280,BENIGN
2025-05-02 18:10:05.693313,192.168.0.94,10.0.0.129,60882,617,17,2,710,BENIGN
2025-05-02 18:10:05.744680,192.168.0.6,10.0.0.15,52828,214,1,9,4941,DDoS
2025-05-02 18:10:05.803681,192.168.0.131,10.0.0.177,38479,219,6,6,948,BENIGN
2025-05-02 18:10:06.009030,192.168.0.100,10.0.0.235,18691,90,1,10,4520,BENIGN
2025-05-02 18:10:06.082950,192.168.0.253,10.0.0.68,63779,167,17,8,2896,BENIGN
2025-05-02 18:10:06.138242,192.168.0.100,10.0.0.208,45247,181,1,10,3870,BENIGN
2025-05-02 18:10:06.188550,192.168.0.187,10.0.0.210,43869,178,6,6,4950,BENIGN
2025-05-02 18:10:06.242684,192.168.0.71,10.0.0.8,23006,956,17,6,7290,BENIGN
2025-05-02 18:10:06.299055,192.168.0.209,10.0.0.134,32652,2,6,10,12070,BENIGN
2025-05-02 18:10:06.349769,192.168.0.161,10.0.0.239,23568,713,1,2,478,BENIGN
2025-05-02 18:10:06.412901,192.168.0.234,10.0.0.151,18853,905,17,3,3744,BENIGN
2025-05-02 18:10:06.463796,192.168.0.59,10.0.0.179,61224,743,6,1,137,BENIGN
2025-05-02 18:10:06.514657,192.168.0.230,10.0.0.194,16654,156,17,6,8406,BENIGN
2025-05-02 18:10:06.567141,192.168.0.151,10.0.0.91,42439,605,17,1,106,PORT_SCAN
2025-05-02 18:10:06.618413,192.168.0.125,10.0.0.14,27769,785,1,6,7812,BENIGN
2025-05-02 18:10:06.671438,192.168.0.76,10.0.0.195,36964,772,1,3,2235,BENIGN
2025-05-02 18:10:06.728631,192.168.0.189,10.0.0.244,20860,585,17,1,588,PORT_SCAN
2025-05-02 18:10:06.779246,192.168.0.157,10.0.0.254,23070,1019,6,9,4815,BENIGN
2025-05-02 18:10:06.841006,192.168.0.155,10.0.0.249,61506,343,17,9,9603,BENIGN
2025-05-02 18:10:06.919711,192.168.0.206,10.0.0.31,43915,204,17,10,2480,BENIGN
2025-05-02 18:10:06.988431,192.168.0.130,10.0.0.190,59654,15,6,7,602,BENIGN
2025-05-02 18:10:07.038881,192.168.0.60,10.0.0.113,12093,340,17,1,181,BENIGN
2025-05-02 18:10:07.089131,192.168.0.243,10.0.0.3,7500,505,6,9,1881,BENIGN
2025-05-02 18:10:07.144257,192.168.0.75,10.0.0.116,51880,550,6,9,9495,BENIGN
2025-05-02 18:10:07.198034,192.168.0.203,10.0.0.170,57932,36,6,10,13050,BENIGN
2025-05-02 18:10:07.255724,192.168.0.216,10.0.0.215,8975,730,1,1,749,BENIGN
2025-05-02 18:10:07.306438,192.168.0.183,10.0.0.98,27205,745,6,2,912,BENIGN
2025-05-02 18:10:07.368585,192.168.0.90,10.0.0.235,32572,177,6,1,529,BENIGN
2025-05-02 18:10:07.418913,192.168.0.211,10.0.0.98,61044,980,6,6,2004,BENIGN
2025-05-02 18:10:07.469830,192.168.0.187,10.0.0.94,1741,116,1,9,10467,BENIGN
2025-05-02 18:10:07.522259,192.168.0.99,10.0.0.18,22463,661,1,2,1880,BENIGN
2025-05-02 18:10:07.586511,192.168.0.221,10.0.0.9,15422,811,17,8,9096,BENIGN
2025-05-02 18:10:07.637026,192.168.0.46,10.0.0.122,13287,753,1,10,2460,BENIGN
2025-05-02 18:10:07.687318,192.168.0.119,10.0.0.212,29125,38,1,1,1000,BENIGN
2025-05-02 18:10:07.737578,192.168.0.132,10.0.0.224,62791,922,1,3,3309,BENIGN
2025-05-02 18:10:07.788143,192.168.0.193,10.0.0.10,36241,564,17,8,6152,BENIGN
2025-05-02 18:10:07.838663,192.168.0.227,10.0.0.156,54260,414,17,2,1782,BENIGN
2025-05-02 18:10:07.888910,192.168.0.25,10.0.0.19,16836,570,1,7,3584,BENIGN
2025-05-02 18:10:07.941162,192.168.0.150,10.0.0.62,63644,486,6,9,1692,BENIGN
2025-05-02 18:10:07.998733,192.168.0.247,10.0.0.144,57607,598,1,7,8771,BENIGN
2025-05-02 18:10:08.059956,192.168.0.80,10.0.0.67,34809,389,17,1,904,BENIGN
2025-05-02 18:10:08.120438,192.168.0.54,10.0.0.223,55983,215,17,2,898,BENIGN
2025-05-02 18:10:08.177314,192.168.0.178,10.0.0.234,9305,576,6,1,512,DDoS
2025-05-02 18:10:08.228513,192.168.0.233,10.0.0.151,4694,355,6,6,5346,BENIGN
2025-05-02 18:10:08.279232,192.168.0.55,10.0.0.215,57499,433,1,4,5212,BENIGN
2025-05-02 18:10:08.347266,192.168.0.119,10.0.0.177,32578,516,17,4,5948,BENIGN
2025-05-02 18:10:08.402441,192.168.0.82,10.0.0.25,7369,956,1,7,1967,BENIGN
2025-05-02 18:10:08.460874,192.168.0.137,10.0.0.43,38656,414,6,9,13374,BENIGN
2025-05-02 18:10:08.511367,192.168.0.167,10.0.0.164,42430,120,17,5,3580,BENIGN
2025-05-02 18:10:08.561600,192.168.0.157,10.0.0.254,32761,91,17,9,2457,BENIGN
2025-05-02 18:10:08.613510,192.168.0.204,10.0.0.35,7928,281,17,5,6870,BENIGN
2025-05-02 18:10:08.664515,192.168.0.251,10.0.0.91,55013,716,1,1,1470,BENIGN
2025-05-02 18:10:08.721805,192.168.0.156,10.0.0.241,14113,1020,17,6,2958,DOS
2025-05-02 18:10:08.772916,192.168.0.80,10.0.0.111,30793,893,1,2,1452,BENIGN
2025-05-02 18:10:08.836092,192.168.0.32,10.0.0.75,53868,493,17,2,1746,PORT_SCAN
2025-05-02 18:10:08.886807,192.168.0.246,10.0.0.28,38191,316,17,2,2224,DDoS
2025-05-02 18:10:08.938252,192.168.0.124,10.0.0.130,31191,1003,6,9,13005,BENIGN
2025-05-02 18:10:08.988587,192.168.0.67,10.0.0.72,23069,172,17,3,3093,BENIGN
