Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 22:06:12.872155,192.168.0.60,10.0.0.107,27112,561,6,3,4179,BENIGN
2025-05-02 22:06:12.931428,192.168.0.112,10.0.0.141,29156,727,6,2,712,BENIGN
2025-05-02 22:06:13.017727,192.168.0.229,10.0.0.2,42687,27,6,9,4626,BENIGN
2025-05-02 22:06:13.068055,192.168.0.51,10.0.0.154,20899,495,6,2,2624,BENIGN
2025-05-02 22:06:13.118291,192.168.0.87,10.0.0.39,57104,465,6,7,8211,BENIGN
2025-05-02 22:06:13.168625,192.168.0.14,10.0.0.126,29780,179,1,2,1508,BENIGN
2025-05-02 22:06:13.218946,192.168.0.88,10.0.0.128,54403,70,1,7,7028,BENIGN
2025-05-02 22:06:13.269273,192.168.0.242,10.0.0.171,45493,102,17,3,1680,BENIGN
2025-05-02 22:06:13.348131,192.168.0.55,10.0.0.142,27142,881,6,2,1294,BENIGN
2025-05-02 22:06:13.399052,192.168.0.72,10.0.0.186,52131,395,1,1,1335,BENIGN
2025-05-02 22:06:13.449727,192.168.0.183,10.0.0.128,47393,61,1,5,5495,BENIGN
2025-05-02 22:06:13.500634,192.168.0.105,10.0.0.212,56535,897,1,9,3195,BENIGN
2025-05-02 22:06:13.551440,192.168.0.159,10.0.0.212,22106,726,1,5,7140,BENIGN
2025-05-02 22:06:13.602095,192.168.0.230,10.0.0.213,62586,296,6,3,2673,BENIGN
2025-05-02 22:06:13.658667,192.168.0.214,10.0.0.152,31744,581,17,10,13170,BENIGN
2025-05-02 22:06:13.715364,192.168.0.129,10.0.0.167,25333,76,6,7,4711,BENIGN
2025-05-02 22:06:13.789059,192.168.0.153,10.0.0.147,9224,490,1,2,268,BENIGN
2025-05-02 22:06:13.839352,192.168.0.14,10.0.0.152,22529,906,1,9,9351,BENIGN
2025-05-02 22:06:13.889704,192.168.0.151,10.0.0.23,50324,871,17,10,10880,DDoS
2025-05-02 22:06:13.940299,192.168.0.85,10.0.0.60,54927,810,1,7,8036,BENIGN
2025-05-02 22:06:13.990716,192.168.0.27,10.0.0.251,45316,173,6,2,1122,BENIGN
2025-05-02 22:06:14.041010,192.168.0.221,10.0.0.78,48899,269,6,5,6355,BENIGN
2025-05-02 22:06:14.098234,192.168.0.144,10.0.0.122,23613,501,17,7,7203,BENIGN
2025-05-02 22:06:14.148604,192.168.0.160,10.0.0.250,29326,302,1,3,3498,BENIGN
2025-05-02 22:06:14.198909,192.168.0.3,10.0.0.33,40921,426,1,7,9485,BENIGN
2025-05-02 22:06:14.249557,192.168.0.227,10.0.0.138,62202,422,17,6,4614,BENIGN
2025-05-02 22:06:14.300323,192.168.0.1,10.0.0.13,48818,540,6,2,2358,BENIGN
2025-05-02 22:06:14.351320,192.168.0.1,10.0.0.177,55666,417,17,3,3204,BENIGN
2025-05-02 22:06:14.402211,192.168.0.227,10.0.0.139,24711,359,6,6,606,BENIGN
2025-05-02 22:06:14.452895,192.168.0.200,10.0.0.154,13242,614,17,6,8856,BENIGN
2025-05-02 22:06:14.503562,192.168.0.3,10.0.0.58,2808,553,6,5,2660,BENIGN
2025-05-02 22:06:14.553834,192.168.0.95,10.0.0.175,20524,415,1,2,468,BENIGN
2025-05-02 22:06:14.625571,192.168.0.121,10.0.0.153,9763,636,6,4,1952,BENIGN
2025-05-02 22:06:14.683085,192.168.0.150,10.0.0.219,26308,826,1,7,10458,BENIGN
2025-05-02 22:06:14.737388,192.168.0.162,10.0.0.150,62820,1010,17,10,14590,BENIGN
2025-05-02 22:06:14.795982,192.168.0.186,10.0.0.56,8759,93,17,3,888,BENIGN
2025-05-02 22:06:14.846365,192.168.0.239,10.0.0.189,50754,981,6,4,3872,BENIGN
2025-05-02 22:06:14.896730,192.168.0.213,10.0.0.12,49473,1017,6,2,1868,BENIGN
2025-05-02 22:06:14.946967,192.168.0.250,10.0.0.169,56283,1011,6,7,5607,BENIGN
2025-05-02 22:06:14.999057,192.168.0.155,10.0.0.51,2726,592,1,1,251,BENIGN
2025-05-02 22:06:15.049823,192.168.0.47,10.0.0.28,35864,618,1,4,3004,BENIGN
2025-05-02 22:06:15.099957,192.168.0.61,10.0.0.172,13002,124,1,2,2698,PORT_SCAN
2025-05-02 22:06:15.155261,192.168.0.160,10.0.0.235,19858,133,17,10,6850,BENIGN
2025-05-02 22:06:15.205864,192.168.0.241,10.0.0.243,6765,648,17,8,5160,BENIGN
2025-05-02 22:06:15.256217,192.168.0.88,10.0.0.125,54456,851,17,4,5696,BENIGN
2025-05-02 22:06:15.453456,192.168.0.57,10.0.0.10,3854,242,1,5,1050,BENIGN
2025-05-02 22:06:15.506520,192.168.0.189,10.0.0.131,56278,297,1,8,5400,BENIGN
2025-05-02 22:06:15.558783,192.168.0.140,10.0.0.23,8916,330,17,2,1034,BENIGN
2025-05-02 22:06:15.611551,192.168.0.206,10.0.0.29,63540,22,6,9,1971,BENIGN
2025-05-02 22:06:15.662646,192.168.0.163,10.0.0.67,64466,809,1,5,895,PORT_SCAN
2025-05-02 22:06:15.713110,192.168.0.162,10.0.0.92,12456,509,17,4,1140,BENIGN
2025-05-02 22:06:15.770144,192.168.0.53,10.0.0.20,19774,759,1,9,11241,BENIGN
2025-05-02 22:06:15.821165,192.168.0.76,10.0.0.74,23767,104,1,9,6885,BENIGN
2025-05-02 22:06:15.871903,192.168.0.100,10.0.0.28,8870,147,6,9,11871,BENIGN
2025-05-02 22:06:15.922687,192.168.0.24,10.0.0.234,23046,616,1,3,2523,BENIGN
2025-05-02 22:06:15.973174,192.168.0.144,10.0.0.152,38689,557,1,2,554,BENIGN
2025-05-02 22:06:16.023595,192.168.0.214,10.0.0.225,59995,608,1,9,801,BENIGN
2025-05-02 22:06:16.073946,192.168.0.41,10.0.0.187,14214,195,17,10,9660,BENIGN
2025-05-02 22:06:16.124727,192.168.0.95,10.0.0.150,53100,372,1,8,2400,BENIGN
2025-05-02 22:06:16.175131,192.168.0.224,10.0.0.78,12562,948,1,9,1134,BENIGN
2025-05-02 22:06:16.225623,192.168.0.76,10.0.0.205,21668,435,1,5,4965,BENIGN
2025-05-02 22:06:16.276028,192.168.0.236,10.0.0.56,24388,519,6,6,1326,BENIGN
2025-05-02 22:06:16.332584,192.168.0.99,10.0.0.24,38042,1000,17,1,708,BENIGN
2025-05-02 22:06:16.383220,192.168.0.158,10.0.0.235,10577,248,6,5,4480,BENIGN
2025-05-02 22:06:16.433582,192.168.0.53,10.0.0.172,19062,872,17,5,7205,BENIGN
2025-05-02 22:06:16.483903,192.168.0.105,10.0.0.87,25295,356,1,3,1911,BENIGN
2025-05-02 22:06:16.534277,192.168.0.157,10.0.0.207,29224,148,1,10,3080,BENIGN
2025-05-02 22:06:16.585064,192.168.0.104,10.0.0.60,24605,605,6,1,314,BENIGN
2025-05-02 22:06:16.662964,192.168.0.99,10.0.0.225,1396,1002,1,2,1156,BENIGN
2025-05-02 22:06:16.738585,192.168.0.76,10.0.0.64,11387,951,6,7,7665,BENIGN
2025-05-02 22:06:16.789657,192.168.0.125,10.0.0.21,31628,282,17,8,5608,BENIGN
2025-05-02 22:06:16.840242,192.168.0.105,10.0.0.69,54721,614,6,7,7945,PORT_SCAN
2025-05-02 22:06:16.892200,192.168.0.158,10.0.0.158,9394,420,1,10,5360,BENIGN
2025-05-02 22:06:16.944215,192.168.0.233,10.0.0.147,37396,694,6,8,7968,BENIGN
2025-05-02 22:06:16.995692,192.168.0.138,10.0.0.134,52200,907,6,1,975,BENIGN
2025-05-02 22:06:17.045993,192.168.0.74,10.0.0.223,1223,165,6,6,7152,BENIGN
2025-05-02 22:06:17.096375,192.168.0.132,10.0.0.178,1947,660,6,7,5334,BENIGN
2025-05-02 22:06:17.146845,192.168.0.213,10.0.0.189,14002,836,17,7,10234,BENIGN
2025-05-02 22:06:17.197216,192.168.0.79,10.0.0.142,13267,738,6,2,254,BENIGN
2025-05-02 22:06:17.247720,192.168.0.39,10.0.0.155,45395,930,1,8,5304,DOS
2025-05-02 22:06:17.318184,192.168.0.235,10.0.0.182,30104,909,17,10,9580,BENIGN
2025-05-02 22:06:17.370703,192.168.0.97,10.0.0.171,24185,454,17,8,11552,BENIGN
2025-05-02 22:06:17.443146,192.168.0.162,10.0.0.189,51186,173,1,9,621,BENIGN
2025-05-02 22:06:17.493984,192.168.0.200,10.0.0.137,45691,245,1,8,10232,BENIGN
2025-05-02 22:06:17.544826,192.168.0.6,10.0.0.64,21267,53,1,1,390,BENIGN
2025-05-02 22:06:17.597122,192.168.0.222,10.0.0.220,4073,209,17,4,5940,PORT_SCAN
2025-05-02 22:06:17.649027,192.168.0.133,10.0.0.205,7779,650,17,4,3916,BENIGN
2025-05-02 22:06:17.703730,192.168.0.233,10.0.0.40,7175,892,17,2,2750,BENIGN
2025-05-02 22:06:17.754325,192.168.0.236,10.0.0.104,31212,579,6,7,4116,BENIGN
2025-05-02 22:06:17.804871,192.168.0.24,10.0.0.100,62629,630,6,5,4960,BENIGN
2025-05-02 22:06:17.855573,192.168.0.50,10.0.0.170,61306,281,1,1,871,BENIGN
2025-05-02 22:06:17.906206,192.168.0.192,10.0.0.214,36868,38,1,1,108,BENIGN
2025-05-02 22:06:17.957102,192.168.0.54,10.0.0.104,24078,593,17,6,3834,BENIGN
2025-05-02 22:06:18.007360,192.168.0.30,10.0.0.103,15658,278,17,7,9961,BENIGN
2025-05-02 22:06:18.057846,192.168.0.196,10.0.0.128,27309,551,6,5,3560,BENIGN
2025-05-02 22:06:18.108584,192.168.0.96,10.0.0.84,39594,394,17,2,666,BENIGN
2025-05-02 22:06:18.158849,192.168.0.66,10.0.0.87,23124,862,17,5,5710,BENIGN
2025-05-02 22:06:18.209066,192.168.0.123,10.0.0.80,43262,799,6,4,2676,BENIGN
2025-05-02 22:06:18.259363,192.168.0.177,10.0.0.164,38582,192,6,2,1272,BENIGN
2025-05-02 22:06:18.310359,192.168.0.105,10.0.0.84,24037,389,6,3,219,BENIGN
2025-05-02 22:06:18.361303,192.168.0.160,10.0.0.53,64104,433,17,1,101,BENIGN
2025-05-02 22:06:18.411805,192.168.0.235,10.0.0.141,21243,864,6,6,5478,BENIGN
2025-05-02 22:06:18.467840,192.168.0.108,10.0.0.105,13758,333,1,10,4520,BENIGN
2025-05-02 22:06:18.518505,192.168.0.254,10.0.0.232,35456,641,17,9,9468,DDoS
2025-05-02 22:06:18.568812,192.168.0.3,10.0.0.125,14190,474,6,2,960,DOS
2025-05-02 22:06:18.665853,192.168.0.221,10.0.0.189,22509,485,1,9,6012,BENIGN
2025-05-02 22:06:18.738975,192.168.0.55,10.0.0.15,45144,37,1,2,2312,BENIGN
2025-05-02 22:06:18.789913,192.168.0.242,10.0.0.136,54028,980,17,3,3732,BENIGN
2025-05-02 22:06:18.840202,192.168.0.18,10.0.0.188,49174,686,6,4,5196,BENIGN
2025-05-02 22:06:18.890791,192.168.0.157,10.0.0.251,42683,387,1,3,3708,BENIGN
2025-05-02 22:06:18.943308,192.168.0.188,10.0.0.28,34465,221,17,4,4436,BENIGN
2025-05-02 22:06:18.995127,192.168.0.16,10.0.0.16,52831,43,1,2,2774,BENIGN
2025-05-02 22:06:19.046185,192.168.0.204,10.0.0.42,37630,633,6,4,812,BENIGN
2025-05-02 22:06:19.096486,192.168.0.247,10.0.0.70,51117,221,1,10,10620,BENIGN
2025-05-02 22:06:19.147070,192.168.0.238,10.0.0.253,57846,551,6,7,9093,DOS
2025-05-02 22:06:19.197379,192.168.0.214,10.0.0.127,59685,558,17,4,2080,BENIGN
2025-05-02 22:06:19.248104,192.168.0.176,10.0.0.43,40521,207,1,5,6345,BENIGN
2025-05-02 22:06:19.308735,192.168.0.18,10.0.0.188,10433,686,1,1,950,BENIGN
2025-05-02 22:06:19.363033,192.168.0.83,10.0.0.99,30650,648,6,9,2403,BENIGN
2025-05-02 22:06:19.413732,192.168.0.33,10.0.0.93,27889,693,17,4,2684,BENIGN
2025-05-02 22:06:19.465358,192.168.0.140,10.0.0.172,22816,918,1,4,2728,BENIGN
2025-05-02 22:06:19.516015,192.168.0.229,10.0.0.84,34116,297,17,1,819,BENIGN
2025-05-02 22:06:19.572235,192.168.0.34,10.0.0.62,38208,955,6,9,7209,BENIGN
2025-05-02 22:06:19.625115,192.168.0.127,10.0.0.234,53768,863,1,8,5576,BENIGN
2025-05-02 22:06:19.675996,192.168.0.219,10.0.0.93,63708,547,1,4,388,BENIGN
2025-05-02 22:06:19.726528,192.168.0.7,10.0.0.176,45117,751,6,4,280,BENIGN
2025-05-02 22:06:19.776742,192.168.0.37,10.0.0.188,4032,331,1,9,9513,DOS
2025-05-02 22:06:19.827093,192.168.0.244,10.0.0.14,25197,146,6,6,690,DDoS
2025-05-02 22:06:19.877428,192.168.0.118,10.0.0.200,39406,885,17,1,1385,BENIGN
2025-05-02 22:06:19.928026,192.168.0.94,10.0.0.41,60684,81,1,9,11997,BENIGN
2025-05-02 22:06:19.978563,192.168.0.106,10.0.0.151,21502,334,17,3,2109,BENIGN
2025-05-02 22:06:20.028835,192.168.0.58,10.0.0.98,44086,566,1,6,3966,BENIGN
2025-05-02 22:06:20.079404,192.168.0.188,10.0.0.50,50356,695,1,1,259,BENIGN
2025-05-02 22:06:20.130110,192.168.0.131,10.0.0.103,58528,343,1,7,5166,BENIGN
2025-05-02 22:06:20.180405,192.168.0.147,10.0.0.230,65048,93,1,9,3078,DDoS
2025-05-02 22:06:20.230826,192.168.0.135,10.0.0.86,33949,228,1,8,2216,BENIGN
2025-05-02 22:06:20.281285,192.168.0.48,10.0.0.113,31811,444,1,7,1799,BENIGN
2025-05-02 22:06:20.331584,192.168.0.185,10.0.0.38,57602,551,1,3,2226,BENIGN
2025-05-02 22:06:20.382116,192.168.0.80,10.0.0.159,35663,146,1,9,9009,BENIGN
2025-05-02 22:06:20.432554,192.168.0.29,10.0.0.165,10921,325,17,1,963,BENIGN
2025-05-02 22:06:20.483184,192.168.0.132,10.0.0.135,64061,123,17,7,4333,BENIGN
2025-05-02 22:06:20.534058,192.168.0.66,10.0.0.248,4359,839,17,2,1918,BENIGN
2025-05-02 22:06:20.591707,192.168.0.246,10.0.0.122,1129,323,17,3,651,BENIGN
2025-05-02 22:06:20.644420,192.168.0.32,10.0.0.111,21843,503,1,4,5508,BENIGN
2025-05-02 22:06:20.695322,192.168.0.150,10.0.0.6,12221,820,1,8,8320,BENIGN
2025-05-02 22:06:20.746620,192.168.0.106,10.0.0.101,48746,522,6,4,1932,BENIGN
2025-05-02 22:06:20.798120,192.168.0.133,10.0.0.18,33667,454,6,7,3346,BENIGN
2025-05-02 22:06:20.848760,192.168.0.209,10.0.0.25,17431,669,1,1,1415,BENIGN
2025-05-02 22:06:20.899851,192.168.0.164,10.0.0.185,61655,566,6,3,4323,BENIGN
2025-05-02 22:06:20.956206,192.168.0.66,10.0.0.38,16188,638,17,10,9520,BENIGN
2025-05-02 22:06:21.007683,192.168.0.148,10.0.0.170,6976,278,17,5,5975,BENIGN
2025-05-02 22:06:21.057880,192.168.0.139,10.0.0.221,57243,759,6,5,2470,BENIGN
2025-05-02 22:06:21.108708,192.168.0.181,10.0.0.38,40566,1007,17,5,4650,BENIGN
2025-05-02 22:06:21.159144,192.168.0.68,10.0.0.134,51141,945,1,10,10350,DOS
2025-05-02 22:06:21.209347,192.168.0.199,10.0.0.38,63799,279,6,8,7616,PORT_SCAN
2025-05-02 22:06:21.259786,192.168.0.253,10.0.0.19,10027,480,17,1,904,BENIGN
2025-05-02 22:06:21.326290,192.168.0.4,10.0.0.206,44274,562,17,7,3969,BENIGN
2025-05-02 22:06:21.379513,192.168.0.68,10.0.0.214,38023,1018,17,8,3288,BENIGN
2025-05-02 22:06:21.430708,192.168.0.219,10.0.0.6,28548,197,6,6,1944,BENIGN
2025-05-02 22:06:21.482507,192.168.0.112,10.0.0.88,7101,39,17,8,840,BENIGN
2025-05-02 22:06:21.533253,192.168.0.134,10.0.0.93,28469,103,17,9,8559,BENIGN
2025-05-02 22:06:21.583436,192.168.0.81,10.0.0.215,57513,64,17,6,4470,BENIGN
2025-05-02 22:06:21.653664,192.168.0.230,10.0.0.13,23590,303,6,1,550,BENIGN
2025-05-02 22:06:21.704704,192.168.0.71,10.0.0.73,63020,821,6,1,712,DDoS
2025-05-02 22:06:21.755356,192.168.0.69,10.0.0.190,33971,195,6,9,9729,BENIGN
2025-05-02 22:06:21.805957,192.168.0.116,10.0.0.240,25236,745,6,2,540,BENIGN
2025-05-02 22:06:21.856439,192.168.0.173,10.0.0.29,9244,836,1,9,9243,BENIGN
2025-05-02 22:06:21.906871,192.168.0.96,10.0.0.54,38118,753,17,10,13100,BENIGN
2025-05-02 22:06:21.957576,192.168.0.39,10.0.0.157,59393,322,1,5,5040,BENIGN
2025-05-02 22:06:22.007856,192.168.0.140,10.0.0.181,37522,390,17,8,6672,BENIGN
2025-05-02 22:06:22.058031,192.168.0.96,10.0.0.135,15189,663,1,10,14290,BENIGN
2025-05-02 22:06:22.108218,192.168.0.178,10.0.0.16,59169,468,6,9,1188,BENIGN
2025-05-02 22:06:22.158819,192.168.0.204,10.0.0.29,12649,503,1,10,10870,BENIGN
2025-05-02 22:06:22.209086,192.168.0.187,10.0.0.23,1813,448,17,6,2400,BENIGN
2025-05-02 22:06:22.259416,192.168.0.151,10.0.0.137,64521,585,17,5,465,BENIGN
2025-05-02 22:06:22.309775,192.168.0.1,10.0.0.166,43911,105,1,8,9536,BENIGN
2025-05-02 22:06:22.360102,192.168.0.123,10.0.0.240,23985,936,17,10,11980,BENIGN
2025-05-02 22:06:22.410362,192.168.0.88,10.0.0.42,36069,951,17,8,3624,BENIGN
2025-05-02 22:06:22.460678,192.168.0.111,10.0.0.95,40637,1011,17,3,4248,BENIGN
2025-05-02 22:06:22.511104,192.168.0.31,10.0.0.198,52436,468,17,5,4720,BENIGN
2025-05-02 22:06:22.561466,192.168.0.220,10.0.0.216,9841,562,6,2,2222,BENIGN
2025-05-02 22:06:22.652399,192.168.0.241,10.0.0.164,6012,194,17,8,1256,BENIGN
2025-05-02 22:06:22.723644,192.168.0.5,10.0.0.245,45060,307,17,1,493,BENIGN
2025-05-02 22:06:22.778278,192.168.0.108,10.0.0.217,47721,989,17,10,10170,BENIGN
2025-05-02 22:06:22.828474,192.168.0.147,10.0.0.134,14185,297,17,1,572,BENIGN
2025-05-02 22:06:22.879550,192.168.0.70,10.0.0.227,15363,154,1,1,76,DDoS
2025-05-02 22:06:22.935065,192.168.0.53,10.0.0.45,7015,738,6,1,559,BENIGN
2025-05-02 22:06:22.985443,192.168.0.233,10.0.0.176,57898,586,6,9,10782,BENIGN
2025-05-02 22:06:23.035910,192.168.0.159,10.0.0.132,5386,353,1,6,1200,BENIGN
2025-05-02 22:06:23.086199,192.168.0.34,10.0.0.130,29591,496,1,10,7000,BENIGN
2025-05-02 22:06:23.136778,192.168.0.66,10.0.0.186,21887,13,6,10,2360,BENIGN
2025-05-02 22:06:23.187104,192.168.0.210,10.0.0.61,52075,532,17,4,1276,BENIGN
2025-05-02 22:06:23.237731,192.168.0.138,10.0.0.211,2624,127,17,9,12627,BENIGN
2025-05-02 22:06:23.291286,192.168.0.110,10.0.0.238,8614,564,1,2,2522,BENIGN
2025-05-02 22:06:23.341769,192.168.0.137,10.0.0.225,44553,1008,1,5,7350,BENIGN
2025-05-02 22:06:23.527152,192.168.0.98,10.0.0.40,62492,900,1,7,6412,DDoS
2025-05-02 22:06:23.580380,192.168.0.173,10.0.0.82,4957,532,1,10,9980,BENIGN
2025-05-02 22:06:23.630740,192.168.0.40,10.0.0.7,33762,896,17,8,11152,BENIGN
2025-05-02 22:06:23.681360,192.168.0.68,10.0.0.26,15126,185,17,5,4480,BENIGN
2025-05-02 22:06:23.733565,192.168.0.154,10.0.0.99,20595,529,1,2,2678,BENIGN
2025-05-02 22:06:23.786495,192.168.0.251,10.0.0.137,15380,675,1,2,2512,BENIGN
2025-05-02 22:06:23.837450,192.168.0.158,10.0.0.94,19986,692,6,6,1908,BENIGN
2025-05-02 22:06:23.894531,192.168.0.238,10.0.0.92,54646,139,6,2,2618,BENIGN
2025-05-02 22:06:23.944872,192.168.0.72,10.0.0.3,44659,818,6,7,7420,BENIGN
2025-05-02 22:06:23.995536,192.168.0.160,10.0.0.197,62374,711,6,1,752,BENIGN
2025-05-02 22:06:24.046326,192.168.0.83,10.0.0.35,8865,11,6,6,7866,BENIGN
2025-05-02 22:06:24.096984,192.168.0.232,10.0.0.61,48279,858,6,6,3690,DDoS
2025-05-02 22:06:24.147404,192.168.0.253,10.0.0.241,2665,365,1,5,2885,BENIGN
2025-05-02 22:06:24.198096,192.168.0.27,10.0.0.87,4632,20,17,9,13491,BENIGN
2025-05-02 22:06:24.248487,192.168.0.44,10.0.0.158,17662,161,1,9,3456,BENIGN
2025-05-02 22:06:24.298982,192.168.0.25,10.0.0.180,35838,619,6,4,1696,BENIGN
2025-05-02 22:06:24.349524,192.168.0.51,10.0.0.85,55016,45,6,2,216,BENIGN
2025-05-02 22:06:24.400109,192.168.0.76,10.0.0.116,4442,71,1,3,255,BENIGN
2025-05-02 22:06:24.450417,192.168.0.210,10.0.0.241,54819,617,1,7,4494,BENIGN
2025-05-02 22:06:24.500567,192.168.0.153,10.0.0.188,10881,420,6,8,7368,BENIGN
2025-05-02 22:06:24.551095,192.168.0.216,10.0.0.34,8439,428,6,1,1321,BENIGN
2025-05-02 22:06:24.601427,192.168.0.104,10.0.0.213,63170,129,17,7,6363,BENIGN
2025-05-02 22:06:24.663492,192.168.0.8,10.0.0.153,44690,663,17,10,9130,BENIGN
2025-05-02 22:06:24.729431,192.168.0.134,10.0.0.244,60711,769,17,6,7428,BENIGN
2025-05-02 22:06:24.781695,192.168.0.200,10.0.0.194,21094,842,17,8,2224,BENIGN
2025-05-02 22:06:24.832512,192.168.0.38,10.0.0.7,33653,761,17,8,4144,BENIGN
2025-05-02 22:06:24.883098,192.168.0.79,10.0.0.23,19819,1015,1,9,7641,BENIGN
2025-05-02 22:06:24.946759,192.168.0.230,10.0.0.199,4988,825,1,1,131,BENIGN
2025-05-02 22:06:24.997438,192.168.0.5,10.0.0.29,36442,352,1,3,4428,PORT_SCAN
2025-05-02 22:06:25.047784,192.168.0.186,10.0.0.76,47159,235,17,4,4388,BENIGN
2025-05-02 22:06:25.098749,192.168.0.136,10.0.0.77,3389,569,1,6,1266,BENIGN
2025-05-02 22:06:25.149379,192.168.0.148,10.0.0.86,12802,1021,1,9,1647,BENIGN
2025-05-02 22:06:25.199731,192.168.0.174,10.0.0.108,57401,218,17,7,1624,BENIGN
2025-05-02 22:06:25.250297,192.168.0.167,10.0.0.205,46896,708,6,2,1304,BENIGN
2025-05-02 22:06:25.306026,192.168.0.216,10.0.0.37,40410,65,17,7,693,BENIGN
2025-05-02 22:06:25.357032,192.168.0.91,10.0.0.198,53711,310,6,6,8952,DDoS
2025-05-02 22:06:25.427577,192.168.0.221,10.0.0.89,54046,38,1,2,172,BENIGN
2025-05-02 22:06:25.478093,192.168.0.73,10.0.0.117,36914,762,6,3,1749,BENIGN
2025-05-02 22:06:25.529015,192.168.0.69,10.0.0.15,49148,69,1,1,1137,BENIGN
2025-05-02 22:06:25.580246,192.168.0.229,10.0.0.209,39296,567,1,4,4512,BENIGN
2025-05-02 22:06:25.630707,192.168.0.88,10.0.0.251,35069,1020,6,6,5610,BENIGN
2025-05-02 22:06:25.683494,192.168.0.37,10.0.0.117,55796,570,1,3,2214,BENIGN
2025-05-02 22:06:25.734038,192.168.0.88,10.0.0.23,52107,41,17,5,1995,BENIGN
2025-05-02 22:06:25.784198,192.168.0.113,10.0.0.218,61551,874,1,9,9459,BENIGN
2025-05-02 22:06:25.834779,192.168.0.91,10.0.0.208,42990,1015,6,1,1178,BENIGN
2025-05-02 22:06:25.885279,192.168.0.63,10.0.0.221,57877,919,17,1,502,BENIGN
2025-05-02 22:06:25.935930,192.168.0.99,10.0.0.205,39940,3,1,4,3960,DOS
2025-05-02 22:06:25.993478,192.168.0.83,10.0.0.191,17521,328,1,3,3738,BENIGN
2025-05-02 22:06:26.043654,192.168.0.11,10.0.0.93,9772,861,1,7,2093,BENIGN
2025-05-02 22:06:26.094435,192.168.0.150,10.0.0.121,7599,537,6,8,2184,PORT_SCAN
2025-05-02 22:06:26.144690,192.168.0.114,10.0.0.156,22347,607,17,6,7788,BENIGN
2025-05-02 22:06:26.195334,192.168.0.65,10.0.0.170,35490,241,1,10,4750,BENIGN
2025-05-02 22:06:26.245729,192.168.0.106,10.0.0.38,10496,719,17,5,440,BENIGN
2025-05-02 22:06:26.296276,192.168.0.165,10.0.0.80,14094,24,6,1,117,BENIGN
2025-05-02 22:06:26.346872,192.168.0.92,10.0.0.36,61477,678,17,2,2856,BENIGN
2025-05-02 22:06:26.397323,192.168.0.169,10.0.0.142,27784,615,1,6,8184,BENIGN
2025-05-02 22:06:26.447969,192.168.0.172,10.0.0.201,35297,827,6,1,1331,BENIGN
2025-05-02 22:06:26.498970,192.168.0.79,10.0.0.49,13678,955,6,5,4870,BENIGN
2025-05-02 22:06:26.549367,192.168.0.40,10.0.0.175,59275,116,6,9,9324,DOS
2025-05-02 22:06:26.599934,192.168.0.75,10.0.0.125,50011,156,6,7,9422,BENIGN
2025-05-02 22:06:26.659121,192.168.0.254,10.0.0.76,2368,936,1,9,3996,BENIGN
2025-05-02 22:06:26.733164,192.168.0.171,10.0.0.135,49115,512,17,5,3300,BENIGN
2025-05-02 22:06:26.783828,192.168.0.87,10.0.0.230,59418,511,17,3,4266,BENIGN
2025-05-02 22:06:26.835468,192.168.0.89,10.0.0.129,7614,498,17,9,6399,BENIGN
2025-05-02 22:06:26.885899,192.168.0.1,10.0.0.94,38195,791,6,6,3540,BENIGN
2025-05-02 22:06:26.946199,192.168.0.136,10.0.0.138,10961,225,6,1,406,DDoS
2025-05-02 22:06:26.997661,192.168.0.131,10.0.0.54,20468,492,1,5,2120,BENIGN
2025-05-02 22:06:27.055796,192.168.0.161,10.0.0.195,58556,585,6,5,325,BENIGN
2025-05-02 22:06:27.106328,192.168.0.136,10.0.0.122,7764,926,17,1,1230,BENIGN
2025-05-02 22:06:27.156756,192.168.0.41,10.0.0.59,39787,83,17,6,5394,DDoS
2025-05-02 22:06:27.207282,192.168.0.53,10.0.0.33,5640,412,17,1,641,BENIGN
2025-05-02 22:06:27.257748,192.168.0.130,10.0.0.26,5692,970,1,8,7352,BENIGN
2025-05-02 22:06:27.340955,192.168.0.212,10.0.0.84,5688,872,6,1,524,BENIGN
2025-05-02 22:06:27.421832,192.168.0.203,10.0.0.209,3226,347,1,8,10456,BENIGN
2025-05-02 22:06:27.473282,192.168.0.8,10.0.0.71,54877,107,17,9,963,BENIGN
2025-05-02 22:06:27.523671,192.168.0.239,10.0.0.172,63695,29,6,9,7164,BENIGN
2025-05-02 22:06:27.574048,192.168.0.236,10.0.0.228,29938,815,1,9,10449,BENIGN
2025-05-02 22:06:27.624546,192.168.0.70,10.0.0.107,19431,568,17,9,4851,BENIGN
2025-05-02 22:06:27.675892,192.168.0.6,10.0.0.158,29508,857,1,1,1021,BENIGN
2025-05-02 22:06:27.726205,192.168.0.209,10.0.0.154,30860,167,1,4,728,BENIGN
2025-05-02 22:06:27.776823,192.168.0.21,10.0.0.233,5458,66,1,9,11259,BENIGN
2025-05-02 22:06:27.827115,192.168.0.65,10.0.0.164,44110,402,6,10,10760,BENIGN
2025-05-02 22:06:27.877705,192.168.0.15,10.0.0.96,59959,139,6,4,4492,BENIGN
2025-05-02 22:06:27.928073,192.168.0.128,10.0.0.208,57284,1009,1,6,4278,BENIGN
