Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 19:05:24.838805,192.168.0.190,10.0.0.64,58196,754,17,4,4128,BENIGN
2025-05-02 19:05:24.891456,192.168.0.167,10.0.0.24,51289,207,1,4,5044,BENIGN
2025-05-02 19:05:24.985023,192.168.0.60,10.0.0.170,56888,712,1,7,6307,BENIGN
2025-05-02 19:05:25.042071,192.168.0.182,10.0.0.59,11374,828,1,10,13640,BENIGN
2025-05-02 19:05:25.097105,192.168.0.79,10.0.0.206,29102,167,1,1,1229,BENIGN
2025-05-02 19:05:25.148623,192.168.0.118,10.0.0.183,53520,695,1,5,2900,BENIGN
2025-05-02 19:05:25.198870,192.168.0.102,10.0.0.2,47418,415,17,2,1506,BENIGN
2025-05-02 19:05:25.250220,192.168.0.204,10.0.0.70,19115,954,1,9,7776,BENIGN
2025-05-02 19:05:25.303612,192.168.0.64,10.0.0.64,8063,441,6,9,1449,BENIGN
2025-05-02 19:05:25.356868,192.168.0.147,10.0.0.38,49626,361,1,9,9387,BENIGN
2025-05-02 19:05:25.408164,192.168.0.174,10.0.0.33,34778,658,6,10,13820,BENIGN
2025-05-02 19:05:25.458644,192.168.0.187,10.0.0.197,12832,79,6,7,3864,BENIGN
2025-05-02 19:05:25.508940,192.168.0.145,10.0.0.207,62320,634,1,8,11616,PORT_SCAN
2025-05-02 19:05:25.559255,192.168.0.90,10.0.0.210,17776,612,1,10,10250,BENIGN
2025-05-02 19:05:25.610045,192.168.0.221,10.0.0.26,49970,331,1,2,428,BENIGN
2025-05-02 19:05:25.660750,192.168.0.95,10.0.0.197,15100,637,1,7,5453,BENIGN
2025-05-02 19:05:25.711115,192.168.0.60,10.0.0.97,27035,598,6,10,4870,BENIGN
2025-05-02 19:05:25.763899,192.168.0.43,10.0.0.33,51798,15,6,8,3928,BENIGN
2025-05-02 19:05:25.820959,192.168.0.169,10.0.0.8,23666,582,17,4,4804,BENIGN
2025-05-02 19:05:25.872711,192.168.0.254,10.0.0.58,18813,259,17,9,7245,BENIGN
2025-05-02 19:05:25.923445,192.168.0.182,10.0.0.200,1871,770,17,9,6228,BENIGN
2025-05-02 19:05:25.985739,192.168.0.74,10.0.0.181,9266,925,17,8,1824,BENIGN
2025-05-02 19:05:26.069285,192.168.0.111,10.0.0.252,23868,270,6,4,4176,BENIGN
2025-05-02 19:05:26.119455,192.168.0.40,10.0.0.192,15327,195,17,3,2187,BENIGN
2025-05-02 19:05:26.170612,192.168.0.200,10.0.0.156,6518,729,1,4,1496,DOS
2025-05-02 19:05:26.221321,192.168.0.142,10.0.0.226,19058,434,1,10,1430,BENIGN
2025-05-02 19:05:26.274644,192.168.0.216,10.0.0.193,13888,988,6,6,5460,BENIGN
2025-05-02 19:05:26.329521,192.168.0.226,10.0.0.161,29763,73,1,7,5432,BENIGN
2025-05-02 19:05:26.380062,192.168.0.108,10.0.0.5,4981,853,17,10,5650,BENIGN
2025-05-02 19:05:26.430442,192.168.0.185,10.0.0.217,30317,1016,17,9,2331,BENIGN
2025-05-02 19:05:26.480708,192.168.0.176,10.0.0.46,4237,214,17,3,2634,BENIGN
2025-05-02 19:05:26.531179,192.168.0.203,10.0.0.18,61946,306,17,10,10070,BENIGN
2025-05-02 19:05:26.581528,192.168.0.81,10.0.0.228,55454,739,1,3,3990,PORT_SCAN
2025-05-02 19:05:26.631854,192.168.0.178,10.0.0.127,4427,173,17,4,2688,BENIGN
2025-05-02 19:05:26.682397,192.168.0.104,10.0.0.139,38622,11,17,7,9037,BENIGN
2025-05-02 19:05:26.733109,192.168.0.248,10.0.0.109,57713,559,6,9,10845,BENIGN
2025-05-02 19:05:26.827472,192.168.0.17,10.0.0.127,13623,885,17,1,573,BENIGN
2025-05-02 19:05:26.878080,192.168.0.160,10.0.0.72,64148,308,17,3,3576,BENIGN
2025-05-02 19:05:26.928755,192.168.0.220,10.0.0.120,33303,346,1,1,1265,BENIGN
2025-05-02 19:05:26.981251,192.168.0.247,10.0.0.198,2324,878,1,6,1008,BENIGN
2025-05-02 19:05:27.036296,192.168.0.129,10.0.0.35,3938,350,6,8,8072,BENIGN
2025-05-02 19:05:27.086746,192.168.0.171,10.0.0.9,36184,809,17,5,6920,BENIGN
2025-05-02 19:05:27.154641,192.168.0.112,10.0.0.6,55714,861,1,7,4900,BENIGN
2025-05-02 19:05:27.219771,192.168.0.212,10.0.0.18,61972,281,1,10,5390,BENIGN
2025-05-02 19:05:27.273552,192.168.0.136,10.0.0.160,22404,771,6,10,3410,BENIGN
2025-05-02 19:05:27.354184,192.168.0.71,10.0.0.147,47138,21,17,1,636,BENIGN
2025-05-02 19:05:27.404923,192.168.0.3,10.0.0.126,49809,393,6,3,2349,DDoS
2025-05-02 19:05:27.455315,192.168.0.201,10.0.0.135,33200,497,17,1,418,BENIGN
2025-05-02 19:05:27.541879,192.168.0.28,10.0.0.224,58231,330,6,8,8728,DOS
2025-05-02 19:05:27.601684,192.168.0.132,10.0.0.3,64713,440,6,5,5965,BENIGN
2025-05-02 19:05:27.688972,192.168.0.165,10.0.0.51,2598,594,1,10,5740,BENIGN
2025-05-02 19:05:27.740209,192.168.0.22,10.0.0.187,25119,645,1,9,11268,BENIGN
2025-05-02 19:05:27.795258,192.168.0.47,10.0.0.161,46538,547,6,6,8808,DOS
2025-05-02 19:05:27.845958,192.168.0.39,10.0.0.183,52065,842,6,1,108,BENIGN
2025-05-02 19:05:27.901493,192.168.0.216,10.0.0.137,57418,82,6,3,2463,BENIGN
2025-05-02 19:05:27.955144,192.168.0.143,10.0.0.253,59530,336,17,1,1498,BENIGN
2025-05-02 19:05:28.007909,192.168.0.175,10.0.0.202,57286,944,17,4,3048,BENIGN
2025-05-02 19:05:28.058803,192.168.0.238,10.0.0.121,30113,753,1,2,1036,BENIGN
2025-05-02 19:05:28.109155,192.168.0.87,10.0.0.4,46721,600,6,2,1114,DOS
2025-05-02 19:05:28.159506,192.168.0.39,10.0.0.207,50453,979,1,6,8772,BENIGN
2025-05-02 19:05:28.210579,192.168.0.151,10.0.0.226,37649,521,6,3,231,BENIGN
2025-05-02 19:05:28.260834,192.168.0.109,10.0.0.200,41660,651,17,3,1677,BENIGN
2025-05-02 19:05:28.330579,192.168.0.56,10.0.0.158,60812,229,17,7,2331,DDoS
2025-05-02 19:05:28.381510,192.168.0.129,10.0.0.209,47608,359,6,3,3057,BENIGN
2025-05-02 19:05:28.438368,192.168.0.175,10.0.0.41,46454,1,17,1,1379,BENIGN
2025-05-02 19:05:28.500542,192.168.0.31,10.0.0.120,63314,544,1,10,2120,BENIGN
2025-05-02 19:05:28.554170,192.168.0.122,10.0.0.91,37323,292,6,9,9765,BENIGN
2025-05-02 19:05:28.623568,192.168.0.173,10.0.0.217,37091,613,1,10,1440,BENIGN
2025-05-02 19:05:28.675030,192.168.0.252,10.0.0.68,20751,344,17,10,14220,DOS
2025-05-02 19:05:28.731422,192.168.0.59,10.0.0.210,35847,769,17,10,7960,BENIGN
2025-05-02 19:05:28.782079,192.168.0.61,10.0.0.122,26556,231,1,5,3200,BENIGN
2025-05-02 19:05:28.835700,192.168.0.180,10.0.0.32,54036,142,1,1,785,BENIGN
2025-05-02 19:05:28.887486,192.168.0.225,10.0.0.94,58614,558,17,10,3860,BENIGN
2025-05-02 19:05:28.949902,192.168.0.74,10.0.0.186,8676,526,6,2,564,PORT_SCAN
2025-05-02 19:05:29.000735,192.168.0.111,10.0.0.131,15765,774,17,7,1379,BENIGN
2025-05-02 19:05:29.051342,192.168.0.44,10.0.0.36,4909,246,6,7,9758,BENIGN
2025-05-02 19:05:29.101870,192.168.0.76,10.0.0.248,5279,359,17,3,600,BENIGN
2025-05-02 19:05:29.152321,192.168.0.170,10.0.0.170,16867,647,6,9,10548,BENIGN
2025-05-02 19:05:29.202619,192.168.0.190,10.0.0.40,20446,712,1,5,6000,BENIGN
2025-05-02 19:05:29.252794,192.168.0.41,10.0.0.155,50603,840,1,7,5656,BENIGN
2025-05-02 19:05:29.303158,192.168.0.45,10.0.0.37,61064,563,6,7,4767,PORT_SCAN
2025-05-02 19:05:29.353621,192.168.0.78,10.0.0.181,55220,854,1,8,3096,BENIGN
2025-05-02 19:05:29.432752,192.168.0.199,10.0.0.38,24060,725,1,7,2947,BENIGN
2025-05-02 19:05:29.484784,192.168.0.149,10.0.0.63,52032,805,6,5,1280,BENIGN
2025-05-02 19:05:29.536472,192.168.0.187,10.0.0.183,65480,774,1,1,904,BENIGN
2025-05-02 19:05:29.598725,192.168.0.134,10.0.0.127,49615,642,17,1,670,BENIGN
2025-05-02 19:05:29.657644,192.168.0.53,10.0.0.126,4108,621,6,7,1071,BENIGN
2025-05-02 19:05:29.714019,192.168.0.127,10.0.0.202,49081,435,6,7,1645,BENIGN
2025-05-02 19:05:29.764885,192.168.0.126,10.0.0.57,13530,119,6,6,7554,BENIGN
2025-05-02 19:05:29.827242,192.168.0.40,10.0.0.233,40124,224,1,1,111,BENIGN
2025-05-02 19:05:29.877847,192.168.0.31,10.0.0.229,23914,728,1,2,2114,BENIGN
2025-05-02 19:05:29.941146,192.168.0.219,10.0.0.97,36148,654,17,2,1480,DDoS
2025-05-02 19:05:29.992639,192.168.0.197,10.0.0.137,23343,346,17,3,1542,BENIGN
2025-05-02 19:05:30.042919,192.168.0.238,10.0.0.121,31918,840,1,10,1320,BENIGN
2025-05-02 19:05:30.093236,192.168.0.154,10.0.0.9,2798,925,17,7,8001,BENIGN
2025-05-02 19:05:30.143645,192.168.0.18,10.0.0.3,6228,226,1,4,3412,BENIGN
2025-05-02 19:05:30.194194,192.168.0.125,10.0.0.179,38384,38,6,3,2472,PORT_SCAN
2025-05-02 19:05:30.244777,192.168.0.165,10.0.0.141,50879,722,17,3,528,BENIGN
2025-05-02 19:05:30.295152,192.168.0.22,10.0.0.77,55832,605,17,6,870,BENIGN
2025-05-02 19:05:30.345790,192.168.0.163,10.0.0.141,28050,362,6,7,721,BENIGN
2025-05-02 19:05:30.453411,192.168.0.216,10.0.0.244,53834,293,1,9,5922,BENIGN
2025-05-02 19:05:30.508884,192.168.0.138,10.0.0.85,14602,821,6,6,8682,PORT_SCAN
2025-05-02 19:05:30.577184,192.168.0.54,10.0.0.248,41548,26,1,8,5144,BENIGN
2025-05-02 19:05:30.632123,192.168.0.53,10.0.0.83,32578,693,17,1,769,BENIGN
2025-05-02 19:05:30.689014,192.168.0.85,10.0.0.241,43107,978,1,4,1332,BENIGN
2025-05-02 19:05:30.739647,192.168.0.28,10.0.0.12,59362,178,17,2,258,BENIGN
2025-05-02 19:05:30.792237,192.168.0.163,10.0.0.174,4950,574,17,4,3664,PORT_SCAN
2025-05-02 19:05:30.843424,192.168.0.155,10.0.0.109,36052,769,17,1,1129,BENIGN
2025-05-02 19:05:30.897381,192.168.0.14,10.0.0.189,42472,956,1,7,8722,BENIGN
2025-05-02 19:05:30.948040,192.168.0.59,10.0.0.157,10217,959,1,10,6750,BENIGN
2025-05-02 19:05:30.998622,192.168.0.124,10.0.0.201,46701,299,1,9,1989,DOS
2025-05-02 19:05:31.049259,192.168.0.43,10.0.0.241,8661,100,1,9,12780,BENIGN
2025-05-02 19:05:31.099898,192.168.0.198,10.0.0.215,18451,502,1,10,9890,BENIGN
2025-05-02 19:05:31.150604,192.168.0.200,10.0.0.201,59624,394,17,1,507,PORT_SCAN
2025-05-02 19:05:31.200942,192.168.0.51,10.0.0.128,49735,796,17,9,9729,BENIGN
2025-05-02 19:05:31.251290,192.168.0.33,10.0.0.55,44197,1018,17,10,14340,BENIGN
2025-05-02 19:05:31.303281,192.168.0.253,10.0.0.243,19017,560,17,2,1422,BENIGN
2025-05-02 19:05:31.379315,192.168.0.51,10.0.0.124,61997,826,1,1,1232,BENIGN
2025-05-02 19:05:31.429824,192.168.0.153,10.0.0.60,63089,433,6,2,1134,BENIGN
2025-05-02 19:05:31.488158,192.168.0.18,10.0.0.139,64030,309,17,6,3186,BENIGN
2025-05-02 19:05:31.542733,192.168.0.198,10.0.0.132,31995,879,17,3,1956,BENIGN
2025-05-02 19:05:31.599735,192.168.0.102,10.0.0.178,14382,305,17,9,1548,BENIGN
2025-05-02 19:05:31.668664,192.168.0.83,10.0.0.253,62939,799,17,2,1768,BENIGN
2025-05-02 19:05:31.719338,192.168.0.20,10.0.0.183,56700,393,6,4,3440,BENIGN
2025-05-02 19:05:31.769778,192.168.0.142,10.0.0.244,18832,516,6,2,2610,BENIGN
2025-05-02 19:05:31.821879,192.168.0.99,10.0.0.220,8107,645,17,7,553,BENIGN
2025-05-02 19:05:31.876444,192.168.0.242,10.0.0.91,57377,209,17,10,2170,BENIGN
2025-05-02 19:05:31.928559,192.168.0.230,10.0.0.181,36769,851,1,4,5048,BENIGN
2025-05-02 19:05:31.979115,192.168.0.79,10.0.0.129,18902,717,17,3,996,BENIGN
2025-05-02 19:05:32.029638,192.168.0.200,10.0.0.43,59287,703,6,8,11208,BENIGN
2025-05-02 19:05:32.080366,192.168.0.254,10.0.0.154,62312,419,17,3,3174,BENIGN
2025-05-02 19:05:32.130861,192.168.0.58,10.0.0.17,42165,126,17,8,9072,BENIGN
2025-05-02 19:05:32.181313,192.168.0.56,10.0.0.103,40247,988,17,7,5670,DOS
2025-05-02 19:05:32.232013,192.168.0.112,10.0.0.117,62177,745,17,3,2205,BENIGN
2025-05-02 19:05:32.282637,192.168.0.225,10.0.0.162,6306,100,1,1,549,BENIGN
2025-05-02 19:05:32.333836,192.168.0.103,10.0.0.119,62614,631,1,4,1812,PORT_SCAN
2025-05-02 19:05:32.437152,192.168.0.232,10.0.0.38,44589,387,1,3,2097,BENIGN
2025-05-02 19:05:32.487511,192.168.0.199,10.0.0.116,22448,812,6,7,7329,BENIGN
2025-05-02 19:05:32.539081,192.168.0.247,10.0.0.28,11900,672,1,2,2040,BENIGN
2025-05-02 19:05:32.600187,192.168.0.38,10.0.0.174,28481,85,1,3,1593,BENIGN
2025-05-02 19:05:32.651383,192.168.0.92,10.0.0.154,5608,505,17,4,5920,BENIGN
2025-05-02 19:05:32.702426,192.168.0.19,10.0.0.37,58890,589,17,2,372,BENIGN
2025-05-02 19:05:32.762372,192.168.0.108,10.0.0.177,46996,1018,17,9,4833,BENIGN
2025-05-02 19:05:32.812879,192.168.0.167,10.0.0.130,3212,704,6,8,5488,BENIGN
2025-05-02 19:05:32.864256,192.168.0.63,10.0.0.51,9734,268,17,2,2364,BENIGN
2025-05-02 19:05:32.918202,192.168.0.126,10.0.0.243,27216,230,6,1,175,DOS
2025-05-02 19:05:32.968992,192.168.0.204,10.0.0.108,57850,166,1,6,7122,DOS
2025-05-02 19:05:33.019262,192.168.0.234,10.0.0.238,30166,150,6,9,3654,BENIGN
2025-05-02 19:05:33.069651,192.168.0.215,10.0.0.200,10764,822,6,2,2904,BENIGN
2025-05-02 19:05:33.119957,192.168.0.122,10.0.0.224,21563,975,6,5,600,BENIGN
2025-05-02 19:05:33.170393,192.168.0.114,10.0.0.90,24651,359,1,6,2502,DDoS
2025-05-02 19:05:33.220699,192.168.0.167,10.0.0.74,40144,104,17,6,7098,BENIGN
2025-05-02 19:05:33.271156,192.168.0.5,10.0.0.31,42821,261,1,2,1416,DOS
2025-05-02 19:05:33.337218,192.168.0.81,10.0.0.99,24368,675,17,3,267,BENIGN
2025-05-02 19:05:33.393509,192.168.0.166,10.0.0.25,1638,328,1,9,4104,DOS
2025-05-02 19:05:33.444734,192.168.0.85,10.0.0.89,32904,625,17,6,3168,BENIGN
2025-05-02 19:05:33.512574,192.168.0.136,10.0.0.102,5897,234,1,10,12690,BENIGN
2025-05-02 19:05:33.581410,192.168.0.144,10.0.0.149,39165,808,17,1,1188,BENIGN
2025-05-02 19:05:33.632194,192.168.0.145,10.0.0.226,63647,591,1,1,1341,BENIGN
2025-05-02 19:05:33.684810,192.168.0.113,10.0.0.51,62019,85,6,1,708,BENIGN
2025-05-02 19:05:33.736156,192.168.0.200,10.0.0.109,63578,142,6,4,1156,BENIGN
2025-05-02 19:05:33.786812,192.168.0.213,10.0.0.49,27349,720,6,3,3168,BENIGN
2025-05-02 19:05:33.856865,192.168.0.69,10.0.0.61,62097,1004,17,10,1430,DOS
2025-05-02 19:05:33.914683,192.168.0.54,10.0.0.27,39571,997,6,7,5096,BENIGN
2025-05-02 19:05:33.965043,192.168.0.24,10.0.0.157,24469,63,1,6,6540,BENIGN
2025-05-02 19:05:34.015387,192.168.0.213,10.0.0.147,22618,842,1,6,5754,DOS
2025-05-02 19:05:34.065728,192.168.0.247,10.0.0.203,7097,1000,6,10,14820,BENIGN
2025-05-02 19:05:34.116445,192.168.0.235,10.0.0.198,36421,374,6,10,1300,BENIGN
2025-05-02 19:05:34.167020,192.168.0.167,10.0.0.226,25854,466,6,2,2680,BENIGN
2025-05-02 19:05:34.217628,192.168.0.154,10.0.0.253,34820,193,17,4,5568,BENIGN
2025-05-02 19:05:34.269966,192.168.0.13,10.0.0.89,23078,441,6,9,2619,DOS
2025-05-02 19:05:34.329889,192.168.0.125,10.0.0.199,47440,10,6,7,5040,BENIGN
2025-05-02 19:05:34.384814,192.168.0.155,10.0.0.106,42086,883,1,10,13960,DDoS
2025-05-02 19:05:34.503258,192.168.0.178,10.0.0.121,63287,962,17,9,9297,BENIGN
2025-05-02 19:05:34.559698,192.168.0.57,10.0.0.210,20275,1010,17,7,7658,BENIGN
2025-05-02 19:05:34.625468,192.168.0.87,10.0.0.172,7214,870,17,1,192,BENIGN
2025-05-02 19:05:34.676318,192.168.0.6,10.0.0.233,14149,328,1,4,1136,DDoS
2025-05-02 19:05:34.727465,192.168.0.91,10.0.0.47,16640,952,17,5,6405,BENIGN
2025-05-02 19:05:34.778070,192.168.0.92,10.0.0.96,32868,219,17,5,4140,BENIGN
2025-05-02 19:05:34.833502,192.168.0.242,10.0.0.234,31050,862,6,1,919,BENIGN
2025-05-02 19:05:34.885727,192.168.0.146,10.0.0.183,59088,395,1,2,2904,BENIGN
2025-05-02 19:05:34.937031,192.168.0.165,10.0.0.111,59228,773,17,9,12438,PORT_SCAN
2025-05-02 19:05:35.016022,192.168.0.68,10.0.0.136,60267,229,17,6,6564,BENIGN
2025-05-02 19:05:35.066782,192.168.0.195,10.0.0.237,2936,764,1,8,3896,BENIGN
2025-05-02 19:05:35.117212,192.168.0.176,10.0.0.77,45323,376,6,6,5658,BENIGN
2025-05-02 19:05:35.167786,192.168.0.71,10.0.0.140,48447,678,6,10,1450,BENIGN
2025-05-02 19:05:35.217975,192.168.0.160,10.0.0.161,26104,209,1,5,6285,BENIGN
2025-05-02 19:05:35.268201,192.168.0.41,10.0.0.72,26213,897,1,4,5368,PORT_SCAN
2025-05-02 19:05:35.318560,192.168.0.98,10.0.0.5,53388,227,17,2,454,BENIGN
2025-05-02 19:05:35.374985,192.168.0.177,10.0.0.53,46497,89,6,9,2664,DDoS
2025-05-02 19:05:35.434714,192.168.0.157,10.0.0.63,10611,780,17,3,696,PORT_SCAN
2025-05-02 19:05:35.496069,192.168.0.157,10.0.0.233,4674,836,17,2,296,BENIGN
2025-05-02 19:05:35.587535,192.168.0.102,10.0.0.243,42489,455,1,2,2086,BENIGN
2025-05-02 19:05:35.642047,192.168.0.53,10.0.0.249,25381,780,17,3,714,BENIGN
2025-05-02 19:05:35.692733,192.168.0.81,10.0.0.181,34990,851,6,8,11128,BENIGN
2025-05-02 19:05:35.746996,192.168.0.142,10.0.0.17,17676,1017,17,7,5271,BENIGN
2025-05-02 19:05:35.797576,192.168.0.169,10.0.0.244,9450,395,6,7,6356,BENIGN
2025-05-02 19:05:35.847850,192.168.0.11,10.0.0.82,32661,462,6,5,3880,DDoS
2025-05-02 19:05:35.900660,192.168.0.44,10.0.0.160,34891,443,17,9,1422,BENIGN
2025-05-02 19:05:35.959867,192.168.0.74,10.0.0.186,21825,448,6,6,8208,DOS
2025-05-02 19:05:36.010968,192.168.0.56,10.0.0.85,22790,442,6,9,12213,BENIGN
2025-05-02 19:05:36.061185,192.168.0.100,10.0.0.152,51934,178,1,8,5280,BENIGN
2025-05-02 19:05:36.124378,192.168.0.9,10.0.0.114,22085,505,1,9,2646,BENIGN
2025-05-02 19:05:36.175281,192.168.0.250,10.0.0.22,12637,841,1,9,9108,BENIGN
2025-05-02 19:05:36.225603,192.168.0.44,10.0.0.81,37386,852,17,8,5848,BENIGN
2025-05-02 19:05:36.275949,192.168.0.75,10.0.0.148,34432,668,1,1,569,BENIGN
2025-05-02 19:05:36.326509,192.168.0.182,10.0.0.238,24650,263,1,1,906,BENIGN
2025-05-02 19:05:36.382486,192.168.0.107,10.0.0.93,6492,584,1,5,6420,BENIGN
2025-05-02 19:05:36.440499,192.168.0.105,10.0.0.234,34871,594,6,10,6990,BENIGN
2025-05-02 19:05:36.956622,192.168.0.174,10.0.0.153,19848,350,1,7,7014,BENIGN
2025-05-02 19:05:37.012765,192.168.0.205,10.0.0.222,20483,413,17,9,7875,BENIGN
2025-05-02 19:05:37.099180,192.168.0.66,10.0.0.231,33003,91,6,6,7332,BENIGN
2025-05-02 19:05:37.169889,192.168.0.155,10.0.0.48,25666,719,17,5,3575,BENIGN
2025-05-02 19:05:37.221023,192.168.0.47,10.0.0.145,8759,498,1,8,7952,BENIGN
2025-05-02 19:05:37.271526,192.168.0.241,10.0.0.219,13424,802,1,10,10650,DOS
2025-05-02 19:05:37.321949,192.168.0.16,10.0.0.212,55543,854,17,9,6363,BENIGN
2025-05-02 19:05:37.372627,192.168.0.153,10.0.0.49,19664,345,17,5,3990,BENIGN
2025-05-02 19:05:37.429317,192.168.0.246,10.0.0.13,50036,250,17,9,6444,BENIGN
