Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 19:30:23.642556,192.168.0.82,10.0.0.142,38697,254,17,9,4212,BENIGN
2025-05-02 19:30:23.693431,192.168.0.222,10.0.0.115,52010,829,6,8,1880,BENIGN
2025-05-02 19:30:23.746749,192.168.0.253,10.0.0.219,33047,1003,1,9,10215,BENIGN
2025-05-02 19:30:23.797229,192.168.0.118,10.0.0.10,6660,796,17,8,2312,BENIGN
2025-05-02 19:30:23.847862,192.168.0.9,10.0.0.175,27075,694,17,4,796,BENIGN
2025-05-02 19:30:23.898280,192.168.0.109,10.0.0.43,26699,718,6,10,3950,BENIGN
2025-05-02 19:30:23.948812,192.168.0.136,10.0.0.160,56267,95,1,7,7063,BENIGN
2025-05-02 19:30:23.998957,192.168.0.47,10.0.0.53,4001,90,17,3,3792,BENIGN
2025-05-02 19:30:24.050087,192.168.0.208,10.0.0.220,48909,942,17,6,5208,BENIGN
2025-05-02 19:30:24.102009,192.168.0.117,10.0.0.250,48520,808,6,8,6728,BENIGN
2025-05-02 19:30:24.156894,192.168.0.213,10.0.0.216,62558,894,6,7,5894,BENIGN
2025-05-02 19:30:24.207387,192.168.0.250,10.0.0.52,48374,399,17,4,2628,BENIGN
2025-05-02 19:30:24.257654,192.168.0.137,10.0.0.187,62691,885,17,9,8550,BENIGN
2025-05-02 19:30:24.308160,192.168.0.5,10.0.0.251,58697,798,17,8,4568,BENIGN
2025-05-02 19:30:24.366530,192.168.0.153,10.0.0.242,62402,945,17,3,3807,BENIGN
2025-05-02 19:30:24.417592,192.168.0.110,10.0.0.92,36725,108,6,6,1524,BENIGN
2025-05-02 19:30:24.467813,192.168.0.195,10.0.0.227,60401,581,1,9,5490,BENIGN
2025-05-02 19:30:24.518324,192.168.0.161,10.0.0.142,54047,849,1,10,6940,BENIGN
2025-05-02 19:30:24.568588,192.168.0.106,10.0.0.62,44025,1013,17,1,901,BENIGN
2025-05-02 19:30:24.618988,192.168.0.174,10.0.0.110,51712,189,6,4,4508,BENIGN
2025-05-02 19:30:24.669203,192.168.0.105,10.0.0.15,13574,597,1,6,7926,DDoS
2025-05-02 19:30:24.719683,192.168.0.187,10.0.0.91,48382,153,17,4,452,BENIGN
2025-05-02 19:30:24.773966,192.168.0.8,10.0.0.35,27157,323,6,1,852,BENIGN
2025-05-02 19:30:24.824392,192.168.0.37,10.0.0.127,22289,332,6,10,4170,PORT_SCAN
2025-05-02 19:30:24.874825,192.168.0.192,10.0.0.87,4778,208,1,10,2760,BENIGN
2025-05-02 19:30:24.925498,192.168.0.138,10.0.0.29,38790,17,6,9,8226,BENIGN
2025-05-02 19:30:24.976008,192.168.0.49,10.0.0.218,56702,360,1,4,3504,DDoS
2025-05-02 19:30:25.026513,192.168.0.92,10.0.0.30,49891,546,1,9,4644,BENIGN
2025-05-02 19:30:25.077089,192.168.0.37,10.0.0.111,8994,560,17,2,726,DDoS
2025-05-02 19:30:25.127505,192.168.0.109,10.0.0.250,60947,430,6,7,1218,BENIGN
2025-05-02 19:30:25.177819,192.168.0.219,10.0.0.88,12969,808,1,1,669,BENIGN
2025-05-02 19:30:25.228146,192.168.0.92,10.0.0.110,45340,878,1,6,5550,BENIGN
2025-05-02 19:30:25.278558,192.168.0.30,10.0.0.55,2267,892,17,7,5495,BENIGN
2025-05-02 19:30:25.328885,192.168.0.164,10.0.0.24,9979,951,17,5,1210,DDoS
2025-05-02 19:30:25.393065,192.168.0.131,10.0.0.172,46157,636,6,3,3633,BENIGN
2025-05-02 19:30:25.451095,192.168.0.54,10.0.0.5,5307,543,17,4,5728,PORT_SCAN
2025-05-02 19:30:25.502248,192.168.0.98,10.0.0.85,20803,200,6,6,8820,BENIGN
2025-05-02 19:30:25.557045,192.168.0.227,10.0.0.101,19233,656,1,7,756,BENIGN
2025-05-02 19:30:25.621675,192.168.0.210,10.0.0.195,33017,629,17,7,5873,BENIGN
2025-05-02 19:30:25.672408,192.168.0.236,10.0.0.216,34364,217,1,5,4665,BENIGN
2025-05-02 19:30:25.722884,192.168.0.85,10.0.0.232,36655,71,17,5,725,BENIGN
2025-05-02 19:30:25.773201,192.168.0.179,10.0.0.154,52077,1021,17,8,2264,BENIGN
2025-05-02 19:30:25.827233,192.168.0.143,10.0.0.55,52215,207,6,6,3306,BENIGN
2025-05-02 19:30:25.877869,192.168.0.250,10.0.0.124,58421,555,6,7,4592,BENIGN
2025-05-02 19:30:25.928487,192.168.0.138,10.0.0.43,35029,1002,17,1,1081,PORT_SCAN
2025-05-02 19:30:25.979166,192.168.0.246,10.0.0.66,45241,211,17,4,4048,BENIGN
2025-05-02 19:30:26.029928,192.168.0.87,10.0.0.75,37522,377,6,2,1940,BENIGN
2025-05-02 19:30:26.197631,192.168.0.153,10.0.0.204,16587,565,6,4,3880,BENIGN
2025-05-02 19:30:26.248951,192.168.0.30,10.0.0.48,13801,561,17,5,4880,BENIGN
2025-05-02 19:30:26.299650,192.168.0.55,10.0.0.54,22572,690,17,6,8568,BENIGN
2025-05-02 19:30:26.349879,192.168.0.55,10.0.0.253,19647,1009,6,10,12020,BENIGN
2025-05-02 19:30:26.400066,192.168.0.145,10.0.0.98,63685,543,1,2,2786,BENIGN
2025-05-02 19:30:26.450710,192.168.0.117,10.0.0.25,55294,288,17,4,2952,BENIGN
2025-05-02 19:30:26.501337,192.168.0.71,10.0.0.207,55230,618,17,5,2220,BENIGN
2025-05-02 19:30:26.551870,192.168.0.158,10.0.0.66,38680,279,17,10,4270,BENIGN
2025-05-02 19:30:26.602134,192.168.0.20,10.0.0.159,52666,775,6,6,6672,BENIGN
2025-05-02 19:30:26.652710,192.168.0.123,10.0.0.104,62344,517,6,3,3918,BENIGN
2025-05-02 19:30:26.703201,192.168.0.79,10.0.0.130,60846,350,6,2,1416,BENIGN
2025-05-02 19:30:26.753437,192.168.0.176,10.0.0.155,27907,238,17,2,866,BENIGN
2025-05-02 19:30:26.803797,192.168.0.113,10.0.0.219,46382,534,17,8,5064,BENIGN
2025-05-02 19:30:26.854060,192.168.0.89,10.0.0.121,59904,104,1,5,4605,BENIGN
2025-05-02 19:30:26.904207,192.168.0.237,10.0.0.151,37083,261,17,9,2214,BENIGN
2025-05-02 19:30:26.958168,192.168.0.198,10.0.0.198,57915,302,6,6,1926,BENIGN
2025-05-02 19:30:27.008617,192.168.0.226,10.0.0.246,3052,785,17,5,3760,BENIGN
2025-05-02 19:30:27.058839,192.168.0.152,10.0.0.201,29439,392,1,9,3573,BENIGN
2025-05-02 19:30:27.109173,192.168.0.203,10.0.0.219,27903,610,17,5,6500,BENIGN
2025-05-02 19:30:27.159371,192.168.0.138,10.0.0.218,33233,386,1,2,2890,BENIGN
2025-05-02 19:30:27.209589,192.168.0.79,10.0.0.159,33735,424,6,9,3123,BENIGN
2025-05-02 19:30:27.259868,192.168.0.9,10.0.0.25,42331,296,17,6,4740,BENIGN
2025-05-02 19:30:27.310121,192.168.0.246,10.0.0.222,65307,170,6,4,4452,BENIGN
2025-05-02 19:30:27.361007,192.168.0.173,10.0.0.26,4392,684,6,2,244,BENIGN
2025-05-02 19:30:27.413159,192.168.0.124,10.0.0.173,24130,119,17,1,1049,BENIGN
2025-05-02 19:30:27.463899,192.168.0.165,10.0.0.71,41183,838,17,6,804,BENIGN
2025-05-02 19:30:27.516335,192.168.0.249,10.0.0.74,46876,47,17,1,1191,BENIGN
2025-05-02 19:30:27.567445,192.168.0.85,10.0.0.190,13782,371,1,8,8680,BENIGN
2025-05-02 19:30:27.617591,192.168.0.254,10.0.0.49,13454,562,6,9,10179,BENIGN
2025-05-02 19:30:27.668199,192.168.0.12,10.0.0.139,52566,959,1,2,1734,DDoS
2025-05-02 19:30:27.718611,192.168.0.82,10.0.0.183,46265,576,6,5,6425,BENIGN
2025-05-02 19:30:27.769203,192.168.0.45,10.0.0.33,56401,596,1,8,7376,BENIGN
2025-05-02 19:30:27.819459,192.168.0.184,10.0.0.79,56433,946,6,7,5390,BENIGN
2025-05-02 19:30:27.870111,192.168.0.126,10.0.0.190,3102,447,1,10,10720,BENIGN
2025-05-02 19:30:27.920275,192.168.0.151,10.0.0.49,17290,193,1,1,1382,BENIGN
2025-05-02 19:30:27.974956,192.168.0.62,10.0.0.9,22406,951,6,5,1885,BENIGN
2025-05-02 19:30:28.025220,192.168.0.180,10.0.0.98,51281,888,17,9,5796,BENIGN
2025-05-02 19:30:28.088537,192.168.0.29,10.0.0.4,29269,447,17,5,3485,BENIGN
2025-05-02 19:30:28.149800,192.168.0.95,10.0.0.72,65122,777,1,9,5220,BENIGN
2025-05-02 19:30:28.200760,192.168.0.141,10.0.0.29,50983,706,1,2,448,BENIGN
2025-05-02 19:30:28.257869,192.168.0.172,10.0.0.131,57644,17,1,1,697,BENIGN
2025-05-02 19:30:28.318588,192.168.0.254,10.0.0.65,14924,146,6,7,2751,BENIGN
2025-05-02 19:30:28.369219,192.168.0.193,10.0.0.90,26803,201,6,6,1104,BENIGN
2025-05-02 19:30:28.419804,192.168.0.52,10.0.0.47,33703,912,1,10,8150,BENIGN
2025-05-02 19:30:28.470290,192.168.0.195,10.0.0.214,5399,857,17,3,2565,BENIGN
2025-05-02 19:30:28.520920,192.168.0.252,10.0.0.77,17057,20,6,5,3695,BENIGN
2025-05-02 19:30:28.571110,192.168.0.164,10.0.0.15,12687,235,17,1,639,BENIGN
2025-05-02 19:30:28.621761,192.168.0.56,10.0.0.50,24981,963,6,8,11536,BENIGN
2025-05-02 19:30:28.672197,192.168.0.231,10.0.0.167,40070,813,17,8,4792,DOS
2025-05-02 19:30:28.722592,192.168.0.67,10.0.0.192,18660,262,1,3,1401,BENIGN
2025-05-02 19:30:28.772990,192.168.0.117,10.0.0.186,3399,551,6,5,6775,BENIGN
2025-05-02 19:30:28.823222,192.168.0.162,10.0.0.244,26743,854,1,10,13830,BENIGN
2025-05-02 19:30:28.873619,192.168.0.235,10.0.0.52,24735,474,6,4,436,BENIGN
2025-05-02 19:30:28.923946,192.168.0.36,10.0.0.202,9893,108,1,1,818,BENIGN
2025-05-02 19:30:28.974472,192.168.0.251,10.0.0.97,1122,32,1,4,3368,BENIGN
2025-05-02 19:30:29.028891,192.168.0.110,10.0.0.24,2917,255,6,5,3610,BENIGN
2025-05-02 19:30:29.079395,192.168.0.29,10.0.0.45,56196,744,1,9,6435,BENIGN
2025-05-02 19:30:29.129697,192.168.0.201,10.0.0.241,23046,215,6,9,1944,BENIGN
2025-05-02 19:30:29.179996,192.168.0.93,10.0.0.90,31187,655,17,1,632,BENIGN
2025-05-02 19:30:29.230231,192.168.0.4,10.0.0.5,25591,199,1,8,10112,BENIGN
2025-05-02 19:30:29.280375,192.168.0.230,10.0.0.71,2728,582,17,6,5796,BENIGN
2025-05-02 19:30:29.330892,192.168.0.223,10.0.0.155,31530,987,1,6,8592,BENIGN
2025-05-02 19:30:29.386827,192.168.0.228,10.0.0.88,36881,544,1,2,2718,BENIGN
2025-05-02 19:30:29.440238,192.168.0.202,10.0.0.237,59004,509,1,8,1432,BENIGN
2025-05-02 19:30:29.493818,192.168.0.81,10.0.0.134,56344,905,6,5,1935,BENIGN
2025-05-02 19:30:29.544054,192.168.0.89,10.0.0.253,25423,36,1,7,8127,BENIGN
2025-05-02 19:30:29.596205,192.168.0.194,10.0.0.2,41567,93,17,7,1176,BENIGN
2025-05-02 19:30:29.647163,192.168.0.125,10.0.0.59,23421,920,6,9,10467,BENIGN
2025-05-02 19:30:29.697692,192.168.0.15,10.0.0.152,61105,176,17,5,5830,BENIGN
2025-05-02 19:30:29.748287,192.168.0.236,10.0.0.102,13205,778,17,5,3400,BENIGN
2025-05-02 19:30:29.798783,192.168.0.120,10.0.0.140,60972,165,6,4,3192,BENIGN
2025-05-02 19:30:29.849232,192.168.0.60,10.0.0.19,7095,342,6,2,2074,BENIGN
2025-05-02 19:30:29.899460,192.168.0.14,10.0.0.136,45048,574,1,3,1023,BENIGN
2025-05-02 19:30:29.949879,192.168.0.78,10.0.0.250,32074,385,6,10,14890,DDoS
2025-05-02 19:30:30.000313,192.168.0.154,10.0.0.62,18335,734,1,6,8940,PORT_SCAN
2025-05-02 19:30:30.066302,192.168.0.53,10.0.0.61,9389,540,6,3,780,BENIGN
2025-05-02 19:30:30.128076,192.168.0.187,10.0.0.7,47744,116,6,4,652,BENIGN
2025-05-02 19:30:30.178490,192.168.0.7,10.0.0.238,30462,45,17,9,7254,BENIGN
2025-05-02 19:30:30.236313,192.168.0.55,10.0.0.23,16168,659,1,9,10116,BENIGN
2025-05-02 19:30:30.293154,192.168.0.229,10.0.0.232,54288,8,1,8,6440,BENIGN
2025-05-02 19:30:30.343861,192.168.0.103,10.0.0.42,11077,358,1,5,1375,DDoS
2025-05-02 19:30:30.396772,192.168.0.38,10.0.0.2,18570,989,17,8,1296,BENIGN
2025-05-02 19:30:30.447700,192.168.0.136,10.0.0.186,46643,273,6,3,1593,BENIGN
2025-05-02 19:30:30.501490,192.168.0.127,10.0.0.97,7744,708,1,9,1719,BENIGN
2025-05-02 19:30:30.552575,192.168.0.177,10.0.0.120,18100,999,1,9,7893,BENIGN
2025-05-02 19:30:30.603545,192.168.0.61,10.0.0.156,22100,86,17,6,3936,BENIGN
2025-05-02 19:30:30.659830,192.168.0.34,10.0.0.80,10575,933,17,1,1450,BENIGN
2025-05-02 19:30:30.710415,192.168.0.122,10.0.0.135,5365,619,1,1,818,BENIGN
2025-05-02 19:30:30.760716,192.168.0.121,10.0.0.102,14078,645,1,9,9828,BENIGN
2025-05-02 19:30:30.814045,192.168.0.226,10.0.0.79,11128,691,6,6,8364,DOS
2025-05-02 19:30:30.864809,192.168.0.54,10.0.0.209,61517,92,1,3,3462,BENIGN
2025-05-02 19:30:30.915347,192.168.0.51,10.0.0.245,9907,83,6,7,5166,BENIGN
2025-05-02 19:30:30.965493,192.168.0.24,10.0.0.35,31267,941,1,6,5340,BENIGN
2025-05-02 19:30:31.016422,192.168.0.101,10.0.0.37,45967,115,1,5,2630,BENIGN
2025-05-02 19:30:31.068815,192.168.0.241,10.0.0.37,55476,363,17,4,4376,DDoS
2025-05-02 19:30:31.130499,192.168.0.109,10.0.0.127,23041,873,17,7,4956,BENIGN
2025-05-02 19:30:31.185020,192.168.0.121,10.0.0.14,14714,984,6,7,3612,PORT_SCAN
2025-05-02 19:30:31.235811,192.168.0.157,10.0.0.113,20868,15,6,10,3140,PORT_SCAN
2025-05-02 19:30:31.286752,192.168.0.65,10.0.0.184,39959,810,6,8,11696,BENIGN
2025-05-02 19:30:31.342050,192.168.0.165,10.0.0.121,35653,132,6,6,8262,BENIGN
2025-05-02 19:30:31.394823,192.168.0.5,10.0.0.187,1203,817,1,5,1950,BENIGN
2025-05-02 19:30:31.445080,192.168.0.31,10.0.0.93,15766,649,6,8,9664,BENIGN
2025-05-02 19:30:31.496524,192.168.0.57,10.0.0.120,38204,657,1,7,5621,BENIGN
2025-05-02 19:30:31.547160,192.168.0.161,10.0.0.116,26748,838,17,3,1167,PORT_SCAN
2025-05-02 19:30:31.597671,192.168.0.89,10.0.0.143,54962,184,6,8,7664,BENIGN
2025-05-02 19:30:31.647798,192.168.0.1,10.0.0.217,32491,21,6,7,2478,BENIGN
2025-05-02 19:30:31.700709,192.168.0.129,10.0.0.51,14137,241,17,8,3296,BENIGN
2025-05-02 19:30:31.751767,192.168.0.150,10.0.0.127,46262,744,17,10,4050,BENIGN
2025-05-02 19:30:31.805725,192.168.0.128,10.0.0.83,47106,392,6,8,1992,BENIGN
2025-05-02 19:30:31.856511,192.168.0.125,10.0.0.88,21885,160,17,3,2151,PORT_SCAN
2025-05-02 19:30:31.908969,192.168.0.146,10.0.0.171,30696,542,1,10,3840,BENIGN
2025-05-02 19:30:31.959284,192.168.0.45,10.0.0.138,4951,858,17,5,3120,BENIGN
2025-05-02 19:30:32.009475,192.168.0.187,10.0.0.102,12353,133,17,3,2331,BENIGN
2025-05-02 19:30:32.059750,192.168.0.216,10.0.0.146,44501,182,17,2,2562,BENIGN
2025-05-02 19:30:32.110271,192.168.0.149,10.0.0.155,32061,570,6,6,8040,BENIGN
2025-05-02 19:30:32.164904,192.168.0.145,10.0.0.51,14787,894,6,3,4458,BENIGN
2025-05-02 19:30:32.215298,192.168.0.234,10.0.0.103,33494,960,6,10,4150,BENIGN
2025-05-02 19:30:32.265573,192.168.0.65,10.0.0.162,63467,193,6,8,8664,BENIGN
2025-05-02 19:30:32.315765,192.168.0.181,10.0.0.92,2290,83,6,10,9130,BENIGN
2025-05-02 19:30:32.365943,192.168.0.22,10.0.0.95,55622,787,1,2,2868,BENIGN
2025-05-02 19:30:32.416252,192.168.0.33,10.0.0.28,1944,606,6,9,5976,BENIGN
2025-05-02 19:30:32.466967,192.168.0.252,10.0.0.189,54737,489,6,3,2046,BENIGN
2025-05-02 19:30:32.632750,192.168.0.92,10.0.0.36,13943,818,1,7,8379,BENIGN
2025-05-02 19:30:32.683267,192.168.0.53,10.0.0.116,24389,249,6,4,1164,DOS
2025-05-02 19:30:32.733761,192.168.0.155,10.0.0.247,22017,646,17,4,1980,BENIGN
2025-05-02 19:30:32.783973,192.168.0.41,10.0.0.20,11850,518,6,10,9260,BENIGN
2025-05-02 19:30:32.834529,192.168.0.114,10.0.0.185,33959,22,1,6,7278,BENIGN
2025-05-02 19:30:32.884797,192.168.0.93,10.0.0.23,59008,65,1,5,7250,BENIGN
2025-05-02 19:30:32.934988,192.168.0.116,10.0.0.51,48057,113,1,7,1211,DOS
2025-05-02 19:30:32.985488,192.168.0.158,10.0.0.156,26954,407,17,2,660,BENIGN
2025-05-02 19:30:33.035935,192.168.0.11,10.0.0.185,39564,466,17,4,2756,BENIGN
2025-05-02 19:30:33.086578,192.168.0.72,10.0.0.155,27586,821,6,4,2224,BENIGN
2025-05-02 19:30:33.137068,192.168.0.15,10.0.0.238,61448,780,17,7,6202,BENIGN
2025-05-02 19:30:33.188185,192.168.0.197,10.0.0.6,37018,47,6,10,14240,BENIGN
2025-05-02 19:30:33.239454,192.168.0.138,10.0.0.153,39028,580,1,1,1355,BENIGN
2025-05-02 19:30:33.295442,192.168.0.45,10.0.0.170,62850,335,1,3,1017,BENIGN
2025-05-02 19:30:33.345970,192.168.0.45,10.0.0.156,18639,978,17,10,11430,BENIGN
2025-05-02 19:30:33.398706,192.168.0.87,10.0.0.54,3434,547,17,4,3336,BENIGN
2025-05-02 19:30:33.451219,192.168.0.108,10.0.0.38,44402,34,17,4,580,BENIGN
2025-05-02 19:30:33.503425,192.168.0.132,10.0.0.113,17654,249,17,4,4004,BENIGN
2025-05-02 19:30:33.554026,192.168.0.203,10.0.0.245,3193,437,17,3,1866,DOS
2025-05-02 19:30:33.610258,192.168.0.203,10.0.0.48,28172,388,6,8,7176,BENIGN
2025-05-02 19:30:33.660494,192.168.0.9,10.0.0.95,17215,109,17,4,2180,BENIGN
2025-05-02 19:30:33.710829,192.168.0.60,10.0.0.240,61471,951,17,5,2920,BENIGN
2025-05-02 19:30:33.761266,192.168.0.55,10.0.0.140,30509,305,1,6,924,DOS
2025-05-02 19:30:33.811585,192.168.0.245,10.0.0.143,28955,957,1,10,5500,BENIGN
2025-05-02 19:30:33.862203,192.168.0.213,10.0.0.152,36643,143,1,4,4784,BENIGN
2025-05-02 19:30:33.912563,192.168.0.195,10.0.0.225,59215,530,1,4,2264,BENIGN
2025-05-02 19:30:33.963174,192.168.0.36,10.0.0.56,23830,857,17,9,1098,BENIGN
2025-05-02 19:30:34.013665,192.168.0.105,10.0.0.46,37181,830,1,3,3435,BENIGN
2025-05-02 19:30:34.083256,192.168.0.102,10.0.0.110,17651,23,6,8,6728,BENIGN
2025-05-02 19:30:34.139114,192.168.0.115,10.0.0.62,24931,69,17,10,11920,BENIGN
2025-05-02 19:30:34.189436,192.168.0.63,10.0.0.5,10178,196,1,3,3969,BENIGN
2025-05-02 19:30:34.242178,192.168.0.166,10.0.0.66,36306,741,1,7,539,BENIGN
2025-05-02 19:30:34.301015,192.168.0.31,10.0.0.215,56664,126,17,5,3005,BENIGN
2025-05-02 19:30:34.366447,192.168.0.111,10.0.0.221,52465,573,1,1,719,BENIGN
2025-05-02 19:30:34.417003,192.168.0.29,10.0.0.168,24102,306,6,4,2972,BENIGN
2025-05-02 19:30:34.467243,192.168.0.20,10.0.0.148,2415,25,6,1,206,BENIGN
2025-05-02 19:30:34.517461,192.168.0.190,10.0.0.30,43270,242,1,9,1035,DDoS
2025-05-02 19:30:34.567725,192.168.0.7,10.0.0.238,41103,105,6,1,510,BENIGN
2025-05-02 19:30:34.618294,192.168.0.41,10.0.0.74,44524,788,17,7,6118,BENIGN
2025-05-02 19:30:34.668451,192.168.0.229,10.0.0.180,2213,288,17,6,4872,BENIGN
2025-05-02 19:30:34.719000,192.168.0.189,10.0.0.26,42686,670,6,1,1275,BENIGN
2025-05-02 19:30:34.769487,192.168.0.209,10.0.0.140,10054,771,1,4,3156,BENIGN
2025-05-02 19:30:34.819875,192.168.0.185,10.0.0.123,36161,588,1,3,1917,BENIGN
2025-05-02 19:30:34.870107,192.168.0.140,10.0.0.16,23958,955,6,5,4760,BENIGN
2025-05-02 19:30:34.920487,192.168.0.58,10.0.0.217,18704,745,17,3,2412,BENIGN
2025-05-02 19:30:34.970850,192.168.0.81,10.0.0.205,52699,311,6,5,1655,BENIGN
2025-05-02 19:30:35.021124,192.168.0.35,10.0.0.98,3205,337,6,4,5612,BENIGN
2025-05-02 19:30:35.071645,192.168.0.147,10.0.0.144,5701,646,6,6,7752,BENIGN
2025-05-02 19:30:35.122144,192.168.0.87,10.0.0.72,9804,771,1,8,10864,BENIGN
2025-05-02 19:30:35.172790,192.168.0.59,10.0.0.72,64498,655,6,5,2570,BENIGN
2025-05-02 19:30:35.223291,192.168.0.12,10.0.0.125,56135,552,17,4,5920,BENIGN
2025-05-02 19:30:35.273405,192.168.0.137,10.0.0.48,58678,182,1,5,3065,PORT_SCAN
2025-05-02 19:30:35.323687,192.168.0.5,10.0.0.22,41505,968,17,3,2319,BENIGN
2025-05-02 19:30:35.388690,192.168.0.44,10.0.0.58,37214,247,1,5,5935,BENIGN
2025-05-02 19:30:35.442439,192.168.0.235,10.0.0.36,10662,396,6,6,7728,BENIGN
2025-05-02 19:30:35.493195,192.168.0.71,10.0.0.16,62474,448,1,5,5265,BENIGN
2025-05-02 19:30:35.543451,192.168.0.254,10.0.0.197,52398,408,6,8,1584,PORT_SCAN
2025-05-02 19:30:35.593601,192.168.0.247,10.0.0.108,16113,559,1,3,3726,PORT_SCAN
2025-05-02 19:30:35.644741,192.168.0.233,10.0.0.102,1362,507,6,9,2511,BENIGN
2025-05-02 19:30:35.695332,192.168.0.101,10.0.0.217,29076,155,1,7,5740,PORT_SCAN
2025-05-02 19:30:35.745541,192.168.0.250,10.0.0.133,39669,539,1,8,2704,BENIGN
2025-05-02 19:30:35.796027,192.168.0.196,10.0.0.180,9624,248,17,4,2500,BENIGN
2025-05-02 19:30:35.846727,192.168.0.182,10.0.0.58,4865,280,6,10,3070,BENIGN
2025-05-02 19:30:35.897007,192.168.0.207,10.0.0.180,43390,1009,17,6,1146,BENIGN
2025-05-02 19:30:35.947705,192.168.0.79,10.0.0.77,49871,988,17,2,392,BENIGN
2025-05-02 19:30:35.998363,192.168.0.150,10.0.0.133,24297,86,1,2,2274,BENIGN
2025-05-02 19:30:36.048858,192.168.0.249,10.0.0.11,26946,864,1,7,903,DOS
2025-05-02 19:30:36.099229,192.168.0.102,10.0.0.46,53718,473,1,9,11007,DOS
2025-05-02 19:30:36.149770,192.168.0.221,10.0.0.225,11706,720,1,3,1986,BENIGN
2025-05-02 19:30:36.201007,192.168.0.48,10.0.0.64,4514,919,17,2,1448,BENIGN
2025-05-02 19:30:36.252117,192.168.0.195,10.0.0.125,3433,514,17,8,3728,BENIGN
2025-05-02 19:30:36.302702,192.168.0.194,10.0.0.143,12113,726,17,9,7020,BENIGN
2025-05-02 19:30:36.353345,192.168.0.52,10.0.0.36,12700,439,1,3,804,BENIGN
2025-05-02 19:30:36.407807,192.168.0.198,10.0.0.89,33097,39,6,6,7086,BENIGN
2025-05-02 19:30:36.457915,192.168.0.165,10.0.0.73,14441,822,6,3,1653,BENIGN
2025-05-02 19:30:36.508307,192.168.0.155,10.0.0.136,16266,367,17,7,6496,BENIGN
2025-05-02 19:30:36.558500,192.168.0.22,10.0.0.228,12734,294,1,9,4509,BENIGN
2025-05-02 19:30:36.608680,192.168.0.228,10.0.0.243,14205,722,1,4,280,BENIGN
2025-05-02 19:30:36.659265,192.168.0.239,10.0.0.131,2657,227,1,8,7600,BENIGN
2025-05-02 19:30:36.709923,192.168.0.31,10.0.0.214,24294,128,17,1,1174,DDoS
2025-05-02 19:30:36.760356,192.168.0.202,10.0.0.86,35738,772,17,4,4112,BENIGN
2025-05-02 19:30:36.810724,192.168.0.18,10.0.0.46,23020,395,6,8,8888,BENIGN
2025-05-02 19:30:36.861332,192.168.0.191,10.0.0.175,14320,910,1,2,2074,BENIGN
2025-05-02 19:30:36.911541,192.168.0.237,10.0.0.31,21333,248,6,4,1000,BENIGN
2025-05-02 19:30:36.961963,192.168.0.79,10.0.0.67,19453,942,17,4,1252,DOS
2025-05-02 19:30:37.012356,192.168.0.49,10.0.0.133,27630,918,6,7,10178,PORT_SCAN
2025-05-02 19:30:37.062514,192.168.0.127,10.0.0.127,32745,945,6,4,3620,BENIGN
2025-05-02 19:30:37.112891,192.168.0.185,10.0.0.27,65012,554,17,6,5172,BENIGN
2025-05-02 19:30:37.163483,192.168.0.180,10.0.0.136,57410,498,1,3,3735,DOS
2025-05-02 19:30:37.213704,192.168.0.83,10.0.0.252,61958,589,1,6,5100,BENIGN
2025-05-02 19:30:37.264345,192.168.0.162,10.0.0.150,37860,188,17,8,808,BENIGN
2025-05-02 19:30:37.314757,192.168.0.32,10.0.0.222,29204,46,17,8,3512,BENIGN
2025-05-02 19:30:37.398135,192.168.0.12,10.0.0.189,55291,365,17,8,8480,BENIGN
2025-05-02 19:30:37.456225,192.168.0.133,10.0.0.158,20337,503,6,5,2875,BENIGN
2025-05-02 19:30:37.506925,192.168.0.101,10.0.0.158,52158,280,1,1,800,BENIGN
2025-05-02 19:30:37.557042,192.168.0.90,10.0.0.174,13629,157,1,7,4417,BENIGN
2025-05-02 19:30:37.607376,192.168.0.211,10.0.0.239,25203,332,6,9,12429,BENIGN
2025-05-02 19:30:37.657899,192.168.0.152,10.0.0.75,56897,712,6,3,3732,BENIGN
2025-05-02 19:30:37.708474,192.168.0.73,10.0.0.251,52676,688,6,10,12470,BENIGN
2025-05-02 19:30:37.758979,192.168.0.159,10.0.0.228,6273,399,1,6,6558,PORT_SCAN
2025-05-02 19:30:37.809374,192.168.0.226,10.0.0.123,34851,917,17,6,5166,BENIGN
2025-05-02 19:30:37.859834,192.168.0.114,10.0.0.152,50642,247,6,7,6951,DDoS
2025-05-02 19:30:37.910016,192.168.0.86,10.0.0.131,41958,941,1,3,4470,BENIGN
2025-05-02 19:30:37.960319,192.168.0.137,10.0.0.220,40208,798,6,9,5238,BENIGN
2025-05-02 19:30:38.010512,192.168.0.174,10.0.0.163,62060,110,17,9,9648,BENIGN
2025-05-02 19:30:38.076572,192.168.0.209,10.0.0.105,56113,826,6,2,2530,BENIGN
2025-05-02 19:30:38.126995,192.168.0.246,10.0.0.122,11735,454,17,4,4192,BENIGN
2025-05-02 19:30:38.199607,192.168.0.36,10.0.0.193,29567,25,6,9,4536,BENIGN
2025-05-02 19:30:38.250497,192.168.0.121,10.0.0.241,28973,356,17,4,1324,BENIGN
2025-05-02 19:30:38.304799,192.168.0.235,10.0.0.8,49884,506,17,7,9730,BENIGN
