Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 18:30:47.870385,192.168.0.73,10.0.0.105,48163,530,1,3,2751,BENIGN
2025-05-02 18:30:47.929185,192.168.0.213,10.0.0.81,27171,783,6,2,526,PORT_SCAN
2025-05-02 18:30:48.072906,192.168.0.24,10.0.0.24,54513,315,1,6,1716,BENIGN
2025-05-02 18:30:48.153362,192.168.0.83,10.0.0.243,26189,590,1,7,1722,BENIGN
2025-05-02 18:30:48.205236,192.168.0.20,10.0.0.139,65362,468,6,10,2130,BENIGN
2025-05-02 18:30:48.260722,192.168.0.195,10.0.0.143,46402,812,6,3,3567,BENIGN
2025-05-02 18:30:48.311949,192.168.0.32,10.0.0.204,40720,71,6,8,10496,BENIGN
2025-05-02 18:30:48.362691,192.168.0.51,10.0.0.212,21145,929,1,3,1782,BENIGN
2025-05-02 18:30:48.418278,192.168.0.26,10.0.0.219,32072,992,6,1,760,BENIGN
2025-05-02 18:30:48.468844,192.168.0.167,10.0.0.66,1145,944,1,9,3627,BENIGN
2025-05-02 18:30:48.523971,192.168.0.27,10.0.0.154,52287,604,1,9,13113,BENIGN
2025-05-02 18:30:48.574775,192.168.0.90,10.0.0.55,49202,865,17,4,4920,BENIGN
2025-05-02 18:30:48.625362,192.168.0.36,10.0.0.106,43280,815,17,2,2904,BENIGN
2025-05-02 18:30:48.675994,192.168.0.82,10.0.0.144,2472,402,17,5,3445,BENIGN
2025-05-02 18:30:48.726303,192.168.0.218,10.0.0.29,25165,278,6,3,1233,BENIGN
2025-05-02 18:30:48.776513,192.168.0.116,10.0.0.86,38291,603,1,9,11556,PORT_SCAN
2025-05-02 18:30:48.827103,192.168.0.26,10.0.0.218,22566,197,1,3,615,BENIGN
2025-05-02 18:30:48.881081,192.168.0.221,10.0.0.14,51533,113,6,9,9117,DOS
2025-05-02 18:30:48.946630,192.168.0.112,10.0.0.169,25506,301,6,7,3136,DDoS
2025-05-02 18:30:48.997290,192.168.0.166,10.0.0.130,2562,918,1,9,5076,BENIGN
2025-05-02 18:30:49.049959,192.168.0.174,10.0.0.164,54390,782,6,6,8538,DDoS
2025-05-02 18:30:49.101927,192.168.0.252,10.0.0.118,57407,534,1,2,1382,BENIGN
2025-05-02 18:30:49.161659,192.168.0.157,10.0.0.16,5855,257,17,3,891,BENIGN
2025-05-02 18:30:49.211897,192.168.0.101,10.0.0.156,11409,934,17,9,1890,BENIGN
2025-05-02 18:30:49.274431,192.168.0.54,10.0.0.234,29711,285,17,3,3432,BENIGN
2025-05-02 18:30:49.359763,192.168.0.130,10.0.0.85,65483,485,17,4,2568,BENIGN
2025-05-02 18:30:49.413021,192.168.0.17,10.0.0.68,8810,117,1,9,7236,BENIGN
2025-05-02 18:30:49.464389,192.168.0.27,10.0.0.251,64057,88,17,3,591,BENIGN
2025-05-02 18:30:49.515691,192.168.0.171,10.0.0.237,44724,838,6,2,2422,BENIGN
2025-05-02 18:30:49.568731,192.168.0.100,10.0.0.54,54651,684,17,1,501,BENIGN
2025-05-02 18:30:49.622085,192.168.0.83,10.0.0.196,33161,684,6,8,10192,DOS
2025-05-02 18:30:49.682746,192.168.0.54,10.0.0.202,46059,217,1,8,7168,BENIGN
2025-05-02 18:30:49.736147,192.168.0.92,10.0.0.184,64352,219,17,7,3339,PORT_SCAN
2025-05-02 18:30:49.787208,192.168.0.187,10.0.0.242,28722,747,1,1,986,BENIGN
2025-05-02 18:30:49.837939,192.168.0.129,10.0.0.12,12898,744,1,9,5868,BENIGN
2025-05-02 18:30:49.889213,192.168.0.167,10.0.0.163,24039,442,17,9,2952,BENIGN
2025-05-02 18:30:49.942790,192.168.0.205,10.0.0.254,63047,675,1,3,327,BENIGN
2025-05-02 18:30:50.007872,192.168.0.64,10.0.0.209,13238,896,17,3,1620,BENIGN
2025-05-02 18:30:50.060926,192.168.0.26,10.0.0.88,16433,921,6,6,996,BENIGN
2025-05-02 18:30:50.151260,192.168.0.107,10.0.0.185,30270,855,17,10,11330,BENIGN
2025-05-02 18:30:50.201666,192.168.0.45,10.0.0.173,61241,886,1,9,8775,BENIGN
2025-05-02 18:30:50.252640,192.168.0.225,10.0.0.4,8666,918,6,6,6078,BENIGN
2025-05-02 18:30:50.310368,192.168.0.135,10.0.0.169,11899,370,1,6,2322,BENIGN
2025-05-02 18:30:50.361338,192.168.0.222,10.0.0.66,1950,593,1,8,4328,BENIGN
2025-05-02 18:30:50.415288,192.168.0.24,10.0.0.83,12139,559,1,4,4764,BENIGN
2025-05-02 18:30:50.466689,192.168.0.24,10.0.0.52,12101,497,1,4,3468,BENIGN
2025-05-02 18:30:50.517421,192.168.0.68,10.0.0.196,1237,175,6,8,1368,BENIGN
2025-05-02 18:30:50.577105,192.168.0.147,10.0.0.124,29152,833,1,6,8514,BENIGN
2025-05-02 18:30:50.664793,192.168.0.101,10.0.0.140,14700,209,17,10,3360,BENIGN
2025-05-02 18:30:50.715367,192.168.0.102,10.0.0.19,4645,476,1,1,727,BENIGN
2025-05-02 18:30:50.766845,192.168.0.182,10.0.0.188,54277,952,6,10,650,BENIGN
2025-05-02 18:30:50.825908,192.168.0.45,10.0.0.15,7592,954,17,9,12330,BENIGN
2025-05-02 18:30:50.877132,192.168.0.208,10.0.0.81,9925,625,1,2,2390,BENIGN
2025-05-02 18:30:50.969233,192.168.0.25,10.0.0.17,24979,170,17,9,10683,BENIGN
2025-05-02 18:30:51.024818,192.168.0.83,10.0.0.47,21675,620,6,3,3462,BENIGN
2025-05-02 18:30:51.075605,192.168.0.161,10.0.0.139,7744,403,17,4,5884,BENIGN
2025-05-02 18:30:51.127507,192.168.0.27,10.0.0.206,21637,320,6,4,3304,BENIGN
2025-05-02 18:30:51.179319,192.168.0.115,10.0.0.204,20494,354,6,8,1360,PORT_SCAN
2025-05-02 18:30:51.229851,192.168.0.84,10.0.0.115,2256,320,6,3,2784,BENIGN
2025-05-02 18:30:51.280477,192.168.0.238,10.0.0.88,8768,536,17,3,1839,BENIGN
2025-05-02 18:30:51.331083,192.168.0.227,10.0.0.205,44450,285,17,8,1416,BENIGN
2025-05-02 18:30:51.382052,192.168.0.173,10.0.0.105,28063,462,17,10,6540,BENIGN
2025-05-02 18:30:51.448572,192.168.0.75,10.0.0.21,53049,940,6,7,8288,BENIGN
2025-05-02 18:30:51.500672,192.168.0.247,10.0.0.141,50542,145,17,6,8316,BENIGN
2025-05-02 18:30:51.684131,192.168.0.144,10.0.0.110,11552,333,6,5,2510,BENIGN
2025-05-02 18:30:51.735019,192.168.0.235,10.0.0.59,44703,401,6,10,11860,BENIGN
2025-05-02 18:30:51.785483,192.168.0.201,10.0.0.246,52086,944,6,10,4210,BENIGN
2025-05-02 18:30:51.836013,192.168.0.215,10.0.0.48,11070,302,17,3,4314,BENIGN
2025-05-02 18:30:51.886462,192.168.0.12,10.0.0.111,61133,742,1,8,11832,BENIGN
2025-05-02 18:30:51.936709,192.168.0.151,10.0.0.65,51528,316,1,7,6097,BENIGN
2025-05-02 18:30:51.987374,192.168.0.216,10.0.0.11,15259,454,17,6,1062,BENIGN
2025-05-02 18:30:52.037600,192.168.0.24,10.0.0.219,32135,516,17,1,442,BENIGN
2025-05-02 18:30:52.092881,192.168.0.126,10.0.0.25,63365,726,17,6,5436,BENIGN
2025-05-02 18:30:52.144632,192.168.0.56,10.0.0.229,1820,769,1,10,14090,BENIGN
2025-05-02 18:30:52.195997,192.168.0.95,10.0.0.153,4804,498,17,4,5132,DDoS
2025-05-02 18:30:52.246243,192.168.0.142,10.0.0.26,16949,819,17,9,1791,BENIGN
2025-05-02 18:30:52.296903,192.168.0.205,10.0.0.21,11429,225,17,6,8754,BENIGN
2025-05-02 18:30:52.350136,192.168.0.54,10.0.0.112,19571,968,1,9,12807,BENIGN
2025-05-02 18:30:52.408126,192.168.0.154,10.0.0.167,56450,596,17,7,3157,BENIGN
2025-05-02 18:30:52.464743,192.168.0.31,10.0.0.153,62419,642,17,2,1356,BENIGN
2025-05-02 18:30:52.515008,192.168.0.241,10.0.0.187,25668,98,6,1,187,BENIGN
2025-05-02 18:30:52.565597,192.168.0.130,10.0.0.180,49453,273,17,5,3160,BENIGN
2025-05-02 18:30:52.627463,192.168.0.252,10.0.0.125,1807,562,1,3,4242,BENIGN
2025-05-02 18:30:52.682717,192.168.0.225,10.0.0.234,47429,921,1,9,7110,BENIGN
2025-05-02 18:30:52.761802,192.168.0.92,10.0.0.139,11700,487,6,4,5048,BENIGN
2025-05-02 18:30:52.820280,192.168.0.82,10.0.0.214,49965,177,17,6,582,BENIGN
2025-05-02 18:30:52.871872,192.168.0.188,10.0.0.137,62364,104,1,9,11349,BENIGN
2025-05-02 18:30:52.922138,192.168.0.217,10.0.0.68,41943,251,1,3,3525,PORT_SCAN
2025-05-02 18:30:52.972386,192.168.0.105,10.0.0.17,60229,242,1,7,6986,BENIGN
2025-05-02 18:30:53.030091,192.168.0.185,10.0.0.232,31312,386,6,3,2403,BENIGN
2025-05-02 18:30:53.080627,192.168.0.85,10.0.0.209,6970,831,1,8,10832,BENIGN
2025-05-02 18:30:53.140829,192.168.0.239,10.0.0.248,11816,406,1,2,2134,BENIGN
2025-05-02 18:30:53.191374,192.168.0.237,10.0.0.26,19038,636,6,10,1360,DOS
2025-05-02 18:30:53.241892,192.168.0.8,10.0.0.35,9341,750,17,4,2648,BENIGN
2025-05-02 18:30:53.328881,192.168.0.39,10.0.0.116,8501,834,17,4,5136,BENIGN
2025-05-02 18:30:53.379836,192.168.0.119,10.0.0.47,26013,760,17,6,8448,BENIGN
2025-05-02 18:30:53.430549,192.168.0.138,10.0.0.98,26012,162,1,9,2925,BENIGN
2025-05-02 18:30:53.480865,192.168.0.171,10.0.0.110,9999,728,6,6,4866,DOS
2025-05-02 18:30:53.531968,192.168.0.97,10.0.0.78,60646,476,6,9,3906,BENIGN
2025-05-02 18:30:53.589236,192.168.0.185,10.0.0.190,30492,322,6,8,11128,BENIGN
2025-05-02 18:30:53.639531,192.168.0.211,10.0.0.177,14661,112,17,1,114,DDoS
2025-05-02 18:30:53.698623,192.168.0.34,10.0.0.247,54199,805,17,9,12303,BENIGN
2025-05-02 18:30:53.765903,192.168.0.175,10.0.0.238,57348,386,1,4,4652,BENIGN
2025-05-02 18:30:53.844959,192.168.0.227,10.0.0.32,15543,392,6,4,5476,BENIGN
2025-05-02 18:30:53.896471,192.168.0.41,10.0.0.143,29807,882,17,3,2541,BENIGN
2025-05-02 18:30:53.947192,192.168.0.28,10.0.0.31,32333,485,6,9,11655,DDoS
2025-05-02 18:30:53.997890,192.168.0.183,10.0.0.90,9382,20,1,3,2232,BENIGN
2025-05-02 18:30:54.056041,192.168.0.232,10.0.0.11,37238,647,1,9,6804,BENIGN
2025-05-02 18:30:54.133949,192.168.0.67,10.0.0.245,2769,171,6,7,4158,BENIGN
2025-05-02 18:30:54.184737,192.168.0.24,10.0.0.3,38201,47,6,8,872,BENIGN
2025-05-02 18:30:54.257702,192.168.0.93,10.0.0.238,53097,600,17,7,7847,BENIGN
2025-05-02 18:30:54.309051,192.168.0.243,10.0.0.67,16441,987,1,5,5735,BENIGN
2025-05-02 18:30:54.365377,192.168.0.179,10.0.0.242,29969,358,17,9,9846,BENIGN
2025-05-02 18:30:54.416342,192.168.0.67,10.0.0.190,8074,146,17,7,10472,BENIGN
2025-05-02 18:30:54.466559,192.168.0.44,10.0.0.122,36663,512,6,9,3492,BENIGN
2025-05-02 18:30:54.517562,192.168.0.101,10.0.0.43,53587,659,1,2,2666,BENIGN
2025-05-02 18:30:54.568195,192.168.0.90,10.0.0.103,24940,669,17,5,365,BENIGN
2025-05-02 18:30:54.621880,192.168.0.79,10.0.0.26,26695,900,6,10,2870,BENIGN
2025-05-02 18:30:54.672474,192.168.0.72,10.0.0.97,6161,989,1,2,2948,BENIGN
2025-05-02 18:30:54.723045,192.168.0.29,10.0.0.199,51578,581,17,1,653,BENIGN
2025-05-02 18:30:54.773643,192.168.0.241,10.0.0.163,32675,34,1,3,870,BENIGN
2025-05-02 18:30:54.824272,192.168.0.103,10.0.0.55,27955,763,1,1,194,BENIGN
2025-05-02 18:30:54.882500,192.168.0.173,10.0.0.184,11889,840,1,10,12340,BENIGN
2025-05-02 18:30:54.933263,192.168.0.102,10.0.0.24,25470,487,17,1,1461,BENIGN
2025-05-02 18:30:54.984611,192.168.0.240,10.0.0.84,42109,595,6,4,5072,BENIGN
2025-05-02 18:30:55.045655,192.168.0.124,10.0.0.253,40798,869,6,7,3227,BENIGN
2025-05-02 18:30:55.098061,192.168.0.222,10.0.0.231,61289,409,17,5,6290,BENIGN
2025-05-02 18:30:55.149843,192.168.0.142,10.0.0.103,64046,115,1,1,1248,BENIGN
2025-05-02 18:30:55.200910,192.168.0.126,10.0.0.53,25454,243,1,7,4123,BENIGN
2025-05-02 18:30:55.252016,192.168.0.49,10.0.0.139,13362,1013,17,5,4860,BENIGN
2025-05-02 18:30:55.302296,192.168.0.17,10.0.0.210,41834,28,17,3,1512,BENIGN
2025-05-02 18:30:55.352772,192.168.0.91,10.0.0.84,56189,52,6,4,4456,BENIGN
2025-05-02 18:30:55.421654,192.168.0.62,10.0.0.238,3214,677,6,2,1250,BENIGN
2025-05-02 18:30:55.474076,192.168.0.198,10.0.0.84,52002,566,1,2,1580,BENIGN
2025-05-02 18:30:55.525091,192.168.0.250,10.0.0.159,27949,949,6,7,4263,BENIGN
2025-05-02 18:30:55.577838,192.168.0.53,10.0.0.104,39783,696,1,1,1438,BENIGN
2025-05-02 18:30:55.629374,192.168.0.3,10.0.0.148,8542,104,6,1,703,BENIGN
2025-05-02 18:30:55.705322,192.168.0.146,10.0.0.166,55342,596,17,2,2012,PORT_SCAN
2025-05-02 18:30:55.755641,192.168.0.241,10.0.0.93,15518,752,17,8,1136,BENIGN
2025-05-02 18:30:55.806601,192.168.0.215,10.0.0.98,26079,714,1,1,618,BENIGN
2025-05-02 18:30:55.857185,192.168.0.90,10.0.0.138,8341,756,6,7,2548,BENIGN
2025-05-02 18:30:55.909046,192.168.0.152,10.0.0.28,44910,61,17,9,11565,BENIGN
2025-05-02 18:30:55.991872,192.168.0.195,10.0.0.52,19380,26,17,8,10384,DOS
2025-05-02 18:30:56.042384,192.168.0.3,10.0.0.39,52680,796,1,3,1224,BENIGN
2025-05-02 18:30:56.105879,192.168.0.243,10.0.0.133,10610,792,6,9,5571,BENIGN
2025-05-02 18:30:56.176489,192.168.0.114,10.0.0.251,39590,577,6,8,888,DDoS
2025-05-02 18:30:56.228794,192.168.0.135,10.0.0.236,20834,494,17,10,6460,BENIGN
2025-05-02 18:30:56.279345,192.168.0.216,10.0.0.110,56032,838,1,1,1464,BENIGN
2025-05-02 18:30:56.329856,192.168.0.108,10.0.0.178,32770,563,6,3,3669,DDoS
2025-05-02 18:30:56.380406,192.168.0.250,10.0.0.30,23937,5,1,10,10000,BENIGN
2025-05-02 18:30:56.431631,192.168.0.213,10.0.0.99,51030,518,1,3,915,BENIGN
2025-05-02 18:30:56.490318,192.168.0.89,10.0.0.227,42593,692,6,9,3816,BENIGN
2025-05-02 18:30:56.541339,192.168.0.174,10.0.0.74,2958,172,1,4,1036,BENIGN
2025-05-02 18:30:56.596347,192.168.0.4,10.0.0.230,55242,926,1,5,4280,BENIGN
2025-05-02 18:30:56.649196,192.168.0.112,10.0.0.219,35705,514,1,9,3123,BENIGN
2025-05-02 18:30:56.700296,192.168.0.18,10.0.0.175,54217,706,1,3,2241,BENIGN
2025-05-02 18:30:56.750920,192.168.0.113,10.0.0.152,40353,479,6,8,8728,BENIGN
2025-05-02 18:30:56.805246,192.168.0.157,10.0.0.129,32733,57,6,7,6279,PORT_SCAN
2025-05-02 18:30:56.879850,192.168.0.219,10.0.0.175,54704,422,6,4,3324,DOS
2025-05-02 18:30:56.930519,192.168.0.114,10.0.0.205,50176,751,17,6,6612,BENIGN
2025-05-02 18:30:56.999739,192.168.0.102,10.0.0.225,12414,4,17,8,6632,BENIGN
2025-05-02 18:30:57.050757,192.168.0.71,10.0.0.13,25098,771,17,5,2520,BENIGN
2025-05-02 18:30:57.114534,192.168.0.160,10.0.0.206,35106,958,1,3,2304,BENIGN
2025-05-02 18:30:57.165284,192.168.0.193,10.0.0.226,46807,493,6,6,3774,BENIGN
2025-05-02 18:30:57.215997,192.168.0.64,10.0.0.10,8287,221,17,8,7416,BENIGN
2025-05-02 18:30:57.267035,192.168.0.107,10.0.0.105,24155,137,1,8,9576,BENIGN
2025-05-02 18:30:57.319413,192.168.0.122,10.0.0.68,33355,483,17,10,4670,BENIGN
2025-05-02 18:30:57.369741,192.168.0.55,10.0.0.16,35547,798,6,3,1659,BENIGN
2025-05-02 18:30:57.425993,192.168.0.14,10.0.0.150,7249,882,17,6,7314,BENIGN
2025-05-02 18:30:57.484444,192.168.0.17,10.0.0.232,58190,741,1,10,9790,BENIGN
2025-05-02 18:30:57.544880,192.168.0.140,10.0.0.237,52602,724,17,10,6780,BENIGN
2025-05-02 18:30:57.609513,192.168.0.211,10.0.0.77,38730,468,17,4,5640,BENIGN
2025-05-02 18:30:57.660849,192.168.0.230,10.0.0.172,11978,110,1,2,822,BENIGN
2025-05-02 18:30:57.711937,192.168.0.57,10.0.0.81,29853,914,17,5,6020,BENIGN
2025-05-02 18:30:57.777342,192.168.0.61,10.0.0.232,5746,738,17,6,5262,DOS
2025-05-02 18:30:57.864814,192.168.0.221,10.0.0.67,28337,905,1,9,9657,BENIGN
2025-05-02 18:30:57.919653,192.168.0.204,10.0.0.147,9113,892,17,7,4767,BENIGN
2025-05-02 18:30:57.970420,192.168.0.108,10.0.0.12,48587,595,17,10,11860,BENIGN
2025-05-02 18:30:58.023237,192.168.0.165,10.0.0.157,52694,249,1,1,73,BENIGN
2025-05-02 18:30:58.073729,192.168.0.210,10.0.0.153,27828,312,17,8,3320,BENIGN
2025-05-02 18:30:58.124344,192.168.0.60,10.0.0.231,23886,770,6,9,10035,BENIGN
2025-05-02 18:30:58.185867,192.168.0.151,10.0.0.87,57412,381,1,5,4375,BENIGN
2025-05-02 18:30:58.254117,192.168.0.41,10.0.0.166,5952,498,1,1,1129,BENIGN
2025-05-02 18:30:58.304765,192.168.0.252,10.0.0.73,30639,457,1,2,2202,BENIGN
2025-05-02 18:30:58.361647,192.168.0.99,10.0.0.113,26780,473,1,5,6955,BENIGN
2025-05-02 18:30:58.412113,192.168.0.230,10.0.0.124,15717,118,6,1,497,BENIGN
2025-05-02 18:30:58.463488,192.168.0.222,10.0.0.201,14634,519,1,9,4167,BENIGN
2025-05-02 18:30:58.564572,192.168.0.35,10.0.0.229,32494,510,6,2,884,BENIGN
2025-05-02 18:30:58.620403,192.168.0.224,10.0.0.189,31939,472,6,2,208,DDoS
2025-05-02 18:30:58.679370,192.168.0.210,10.0.0.121,6562,524,17,4,4844,BENIGN
2025-05-02 18:30:58.730554,192.168.0.100,10.0.0.96,58871,567,17,5,1075,DDoS
2025-05-02 18:30:58.782717,192.168.0.168,10.0.0.7,60023,706,6,7,10339,BENIGN
2025-05-02 18:30:58.835041,192.168.0.107,10.0.0.52,25749,1015,6,2,724,BENIGN
2025-05-02 18:30:58.899605,192.168.0.36,10.0.0.50,23618,301,1,8,2648,DOS
2025-05-02 18:30:58.954704,192.168.0.13,10.0.0.109,30548,412,6,6,2586,BENIGN
2025-05-02 18:30:59.014646,192.168.0.219,10.0.0.123,65432,94,1,10,4950,PORT_SCAN
2025-05-02 18:30:59.066218,192.168.0.116,10.0.0.57,42020,429,17,7,4627,BENIGN
2025-05-02 18:30:59.154319,192.168.0.134,10.0.0.34,45502,582,1,10,12200,BENIGN
2025-05-02 18:30:59.205001,192.168.0.70,10.0.0.58,25134,1021,6,5,1730,BENIGN
2025-05-02 18:30:59.255414,192.168.0.227,10.0.0.118,31858,739,17,5,390,BENIGN
2025-05-02 18:30:59.310376,192.168.0.77,10.0.0.22,52762,213,6,5,6905,BENIGN
2025-05-02 18:30:59.361284,192.168.0.234,10.0.0.68,33624,555,6,4,2772,BENIGN
2025-05-02 18:30:59.434536,192.168.0.198,10.0.0.11,26891,750,17,7,8792,BENIGN
2025-05-02 18:30:59.485002,192.168.0.107,10.0.0.223,24197,981,1,6,7392,BENIGN
2025-05-02 18:30:59.536099,192.168.0.160,10.0.0.244,13156,48,1,1,756,DDoS
2025-05-02 18:30:59.618161,192.168.0.173,10.0.0.108,21064,161,6,9,11817,PORT_SCAN
2025-05-02 18:30:59.669046,192.168.0.40,10.0.0.129,37722,187,1,4,3684,BENIGN
2025-05-02 18:30:59.724415,192.168.0.35,10.0.0.112,62807,964,6,1,697,BENIGN
2025-05-02 18:30:59.776338,192.168.0.77,10.0.0.101,29502,139,1,2,2214,BENIGN
2025-05-02 18:30:59.840161,192.168.0.147,10.0.0.230,28150,94,1,6,5664,BENIGN
2025-05-02 18:30:59.893654,192.168.0.49,10.0.0.4,6974,349,17,8,728,BENIGN
2025-05-02 18:30:59.948915,192.168.0.117,10.0.0.82,49861,545,17,7,4025,BENIGN
2025-05-02 18:30:59.999359,192.168.0.184,10.0.0.1,57990,671,17,9,9603,BENIGN
2025-05-02 18:31:00.049721,192.168.0.118,10.0.0.189,11943,191,1,8,10680,BENIGN
2025-05-02 18:31:00.100243,192.168.0.251,10.0.0.146,32361,590,17,3,3810,BENIGN
2025-05-02 18:31:00.150880,192.168.0.141,10.0.0.127,52118,239,6,6,6408,BENIGN
2025-05-02 18:31:00.201198,192.168.0.114,10.0.0.30,29337,33,6,9,7497,BENIGN
2025-05-02 18:31:00.251708,192.168.0.235,10.0.0.90,43903,367,17,7,4466,BENIGN
2025-05-02 18:31:00.302226,192.168.0.246,10.0.0.35,62883,1,1,2,1846,BENIGN
2025-05-02 18:31:00.355964,192.168.0.171,10.0.0.5,22491,43,6,1,1016,BENIGN
2025-05-02 18:31:00.432086,192.168.0.147,10.0.0.41,20845,434,6,5,2335,BENIGN
2025-05-02 18:31:00.485110,192.168.0.21,10.0.0.119,36848,121,1,7,1407,DOS
2025-05-02 18:31:00.562834,192.168.0.50,10.0.0.72,7284,132,17,1,1495,BENIGN
2025-05-02 18:31:00.614051,192.168.0.250,10.0.0.72,57191,348,17,4,2244,BENIGN
2025-05-02 18:31:00.664965,192.168.0.241,10.0.0.180,38320,535,17,5,5335,DOS
2025-05-02 18:31:00.715438,192.168.0.196,10.0.0.131,59459,163,17,6,4500,BENIGN
2025-05-02 18:31:00.936455,192.168.0.7,10.0.0.26,48465,242,1,7,7371,BENIGN
2025-05-02 18:31:00.987703,192.168.0.218,10.0.0.96,39029,265,17,4,2244,BENIGN
2025-05-02 18:31:01.061906,192.168.0.218,10.0.0.157,58053,737,17,5,3335,BENIGN
2025-05-02 18:31:01.112449,192.168.0.75,10.0.0.131,20166,488,6,8,7632,DDoS
2025-05-02 18:31:01.163704,192.168.0.159,10.0.0.234,47160,223,17,2,786,BENIGN
2025-05-02 18:31:01.214144,192.168.0.104,10.0.0.155,18251,945,1,7,9737,BENIGN
2025-05-02 18:31:01.265018,192.168.0.68,10.0.0.57,28245,288,17,3,1791,BENIGN
2025-05-02 18:31:01.330524,192.168.0.241,10.0.0.42,24758,630,17,2,2938,BENIGN
2025-05-02 18:31:01.421032,192.168.0.93,10.0.0.218,55353,85,1,1,888,BENIGN
2025-05-02 18:31:01.472747,192.168.0.17,10.0.0.242,6116,915,17,9,6687,BENIGN
2025-05-02 18:31:01.523418,192.168.0.68,10.0.0.124,19391,401,1,10,7360,DOS
2025-05-02 18:31:01.589095,192.168.0.171,10.0.0.144,39183,804,1,2,2334,BENIGN
2025-05-02 18:31:01.640478,192.168.0.66,10.0.0.54,58520,799,17,9,2754,BENIGN
2025-05-02 18:31:01.710478,192.168.0.46,10.0.0.53,49217,703,6,2,1764,BENIGN
2025-05-02 18:31:01.766543,192.168.0.226,10.0.0.220,6668,638,1,8,11664,BENIGN
2025-05-02 18:31:01.819022,192.168.0.191,10.0.0.52,65313,994,1,10,9340,BENIGN
2025-05-02 18:31:01.939504,192.168.0.37,10.0.0.145,54157,984,17,4,5276,BENIGN
2025-05-02 18:31:01.990291,192.168.0.56,10.0.0.111,61024,173,6,4,472,BENIGN
2025-05-02 18:31:02.041196,192.168.0.188,10.0.0.196,6349,656,6,4,4468,BENIGN
2025-05-02 18:31:02.091864,192.168.0.3,10.0.0.213,9752,127,1,9,2151,BENIGN
2025-05-02 18:31:02.142870,192.168.0.19,10.0.0.168,22601,470,1,4,596,BENIGN
2025-05-02 18:31:02.193563,192.168.0.209,10.0.0.222,6757,1014,1,7,10283,BENIGN
2025-05-02 18:31:02.264675,192.168.0.203,10.0.0.81,50963,644,1,9,2808,BENIGN
2025-05-02 18:31:02.319975,192.168.0.254,10.0.0.209,9801,931,17,1,1118,BENIGN
2025-05-02 18:31:02.383680,192.168.0.109,10.0.0.68,19171,501,1,8,2408,BENIGN
2025-05-02 18:31:02.434441,192.168.0.79,10.0.0.250,65465,131,17,7,1708,BENIGN
2025-05-02 18:31:02.485512,192.168.0.145,10.0.0.241,40821,967,6,7,3437,BENIGN
2025-05-02 18:31:02.536246,192.168.0.122,10.0.0.9,24566,486,1,1,345,BENIGN
2025-05-02 18:31:02.587530,192.168.0.209,10.0.0.129,39246,479,6,8,5824,BENIGN
2025-05-02 18:31:02.681067,192.168.0.16,10.0.0.212,17424,952,17,2,1054,BENIGN
2025-05-02 18:31:02.732118,192.168.0.209,10.0.0.4,15733,475,1,3,2172,BENIGN
2025-05-02 18:31:02.809394,192.168.0.241,10.0.0.35,61134,243,6,10,9720,BENIGN
2025-05-02 18:31:02.872488,192.168.0.60,10.0.0.68,45583,920,1,3,2652,BENIGN
2025-05-02 18:31:02.927531,192.168.0.210,10.0.0.201,59030,647,1,3,3336,BENIGN
2025-05-02 18:31:02.978672,192.168.0.64,10.0.0.102,46730,141,17,9,8622,BENIGN
2025-05-02 18:31:03.029120,192.168.0.24,10.0.0.169,56906,43,17,7,8449,BENIGN
2025-05-02 18:31:03.102346,192.168.0.214,10.0.0.1,43643,642,1,4,2096,BENIGN
2025-05-02 18:31:03.180858,192.168.0.131,10.0.0.119,50873,326,6,3,1434,DOS
2025-05-02 18:31:03.237486,192.168.0.224,10.0.0.138,59815,457,1,9,12105,BENIGN
2025-05-02 18:31:03.305384,192.168.0.192,10.0.0.73,33926,622,6,10,12730,BENIGN
2025-05-02 18:31:03.356405,192.168.0.111,10.0.0.49,54122,10,6,8,10128,DDoS
2025-05-02 18:31:03.417773,192.168.0.242,10.0.0.142,40169,798,1,5,7140,BENIGN
2025-05-02 18:31:03.473765,192.168.0.118,10.0.0.95,15208,731,17,9,12231,BENIGN
2025-05-02 18:31:03.524526,192.168.0.61,10.0.0.92,24600,715,1,10,8030,BENIGN
2025-05-02 18:31:03.585928,192.168.0.87,10.0.0.193,49151,686,1,9,729,BENIGN
2025-05-02 18:31:03.636778,192.168.0.172,10.0.0.4,30651,376,1,3,3267,BENIGN
2025-05-02 18:31:03.712753,192.168.0.140,10.0.0.111,6752,699,6,4,1380,BENIGN
2025-05-02 18:31:03.774154,192.168.0.59,10.0.0.126,33768,932,17,9,11538,BENIGN
2025-05-02 18:31:03.835757,192.168.0.233,10.0.0.131,26777,126,17,8,10112,BENIGN
2025-05-02 18:31:03.890391,192.168.0.52,10.0.0.219,27162,406,17,7,8400,BENIGN
2025-05-02 18:31:03.960088,192.168.0.18,10.0.0.126,52772,765,17,3,3432,BENIGN
2025-05-02 18:31:04.019293,192.168.0.134,10.0.0.157,15872,277,17,8,11952,BENIGN
2025-05-02 18:31:04.076433,192.168.0.99,10.0.0.191,62258,922,17,7,8351,DDoS
